"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
1292,516770,"Castro, Starlin",1292,100,0.283,0.092,0.339,0.375,0.309,0.324,0.272,89,315,88.4,9.1,2277,89.2,89.22,132,597,695,0,6.36,107,152,118,147,305,320,292,"3.8","-3.8"
1283,676801,"McCormick, Chas",1283,100,0.257,0.19,0.341,0.447,0.327,0.311,0.224,73,284,90.3,18.6,2217,89.1,89.11,212,598,685,0,6.32,106,152,116,146,300,325,291,"-8.6","8.6"
1280,641856,"McKinney, Billy",1280,100,0.192,0.166,0.235,0.358,0.277,0.288,0.21,51,265,88.1,17.6,2234,89.3,88.84,129,553,727,-0.5,6.28,115,156,127,149,293,322,301,"14","-14"
1279,596847,"Choi, Ji Man",1279,100,0.229,0.182,0.3,0.411,0.334,0.342,0.237,59,258,91,14.3,2198,89.5,89.54,172,543,735,0,6.46,116,164,126,151,292,326,302,"-8.5","8.5"
1270,545358,"Stassi, Max",1270,100,0.241,0.184,0.325,0.426,0.327,0.323,0.232,68,282,89.9,11.1,2243,89.1,88.16,177,565,705,-0.8999999999999915,6.32,105,152,120,146,307,322,293,"1.2","-1.2"
1269,622110,"Duffy, Matt",1269,100,0.287,0.093,0.351,0.381,0.327,0.325,0.275,83,289,87.1,7,2279,89.2,89.35,83,538,731,0.09999999999999432,6.4,108,151,117,148,298,317,284,"-3.2","3.2"
1266,642133,"Tellez, Rowdy",1266,100,0.242,0.172,0.275,0.414,0.306,0.34,0.265,72,297,92.2,13.4,2216,88.7,88.75,143,614,652,0,6.28,116,168,130,152,298,325,301,"0.2","-0.2"
1253,602104,"Urías, Ramón",1253,100,0.279,0.134,0.369,0.412,0.341,0.344,0.27,73,262,89.3,4.9,2213,89.1,89.19,142,550,703,0.10000000000000853,6.42,107,151,115,147,302,322,287,"-15.8","15.8"
1237,501571,"Lagares, Juan",1237,100,0.236,0.136,0.294,0.372,0.274,0.282,0.244,73,309,87.8,8.8,2207,88.6,88.64,151,622,615,0,6.33,106,150,113,146,306,320,289,"13.9","-13.9"
1234,621433,"Phillips, Brett",1234,100,0.206,0.221,0.302,0.427,0.313,0.284,0.179,52,253,88,17.9,2200,89.5,89.58,187,526,708,0.09999999999999432,6.46,113,149,111,149,288,323,300,"-2.9","2.9"
1232,623520,"Bote, David",1232,100,0.199,0.131,0.235,0.33,0.268,0.308,0.226,58,291,89.7,9.4,2315,88.6,88.72,146,584,647,0.10000000000000853,6.36,107,151,119,146,300,322,289,"14.9","-14.9"
1229,543105,"Dickerson, Alex",1229,100,0.233,0.187,0.273,0.42,0.313,0.337,0.261,66,283,87.4,17,2290,89.4,89.43,175,618,611,0,6.29,117,159,124,152,294,324,304,"0.6","-0.6"
1222,641343,"Bauers, Jake",1222,100,0.209,0.067,0.275,0.277,0.257,0.297,0.233,59,282,87.5,19.5,2217,89.2,89.25,156,580,642,0,6.28,114,158,118,150,289,318,296,"14.4","-14.4"
1220,662139,"Varsho, Daulton",1220,100,0.246,0.19,0.286,0.437,0.322,0.323,0.248,70,284,86,17.1,2244,88.9,88.89,154,628,592,0,6.3,113,151,116,149,292,323,304,"-3.3","3.3"
1218,664913,"Brown, Seth",1218,100,0.214,0.267,0.23,0.48,0.315,0.318,0.225,60,281,88.9,20.9,2223,87.8,87.68,177,547,671,-0.09999999999999432,6.35,114,160,123,151,295,325,301,"4.4","-4.4"
1216,602074,"Daza, Yonathan",1216,100,0.282,0.073,0.346,0.355,0.304,0.286,0.253,85,301,83.4,5.9,2238,88.6,88.73,121,612,604,0.10000000000000853,6.22,107,151,112,147,307,328,293,"3.9","-3.9"
1211,663616,"Larnach, Trevor",1211,100,0.223,0.127,0.338,0.35,0.3,0.306,0.212,58,260,90,13.1,2204,88.6,88.6,207,531,680,0,6.25,115,163,123,151,296,324,301,"11.5","-11.5"
1203,503556,"Gonzalez, Marwin",1203,100,0.199,0.105,0.258,0.304,0.259,0.281,0.218,55,276,86.8,7.9,2178,88,87.94,135,565,638,-0.09999999999999432,6.27,112,153,116,149,288,321,301,"16.6","-16.6"
1198,680777,"Jeffers, Ryan",1198,100,0.199,0.202,0.269,0.401,0.289,0.299,0.207,53,267,89.2,14,2257,89.4,89.12,190,555,643,-0.30000000000001137,6.31,108,153,122,147,301,323,291,"2.8","-2.8"
1197,621453,"Duggar, Steven",1197,100,0.257,0.179,0.355,0.437,0.327,0.305,0.229,69,268,87.4,15,2275,88.2,88.41,138,502,695,0.20000000000000284,6.32,113,150,110,150,292,322,306,"-2.9","2.9"
1190,624641,"Sosa, Edmundo",1190,100,0.271,0.118,0.326,0.389,0.322,0.32,0.259,78,288,86.4,5.6,2283,88.6,88.67,177,638,552,0.10000000000000853,6.3,107,151,112,146,306,320,292,"-1.7","1.7"
1188,596103,"Slater, Austin",1188,100,0.241,0.182,0.303,0.423,0.321,0.335,0.256,66,274,86.5,7.4,2229,88.6,88.64,162,540,648,0,6.28,108,152,114,147,305,322,291,"4.9","-4.9"
1185,595978,"Hedges, Austin",1185,100,0.178,0.129,0.214,0.308,0.227,0.228,0.191,51,286,83,17.2,2234,89.2,88.88,188,640,545,-0.29999999999999716,6.28,106,153,118,146,296,321,290,"19.9","-19.9"
1183,673490,"Kim, Ha-Seong",1183,100,0.202,0.15,0.241,0.352,0.27,0.265,0.209,54,267,85.8,13.2,2258,89.3,89.13,114,527,656,-0.20000000000000284,6.25,106,152,117,146,298,321,291,"12.1","-12.1"
1179,571718,"Goodwin, Brian",1179,100,0.221,0.153,0.259,0.374,0.306,0.326,0.248,52,235,88.1,16.7,2184,88.6,88.63,135,495,684,0,6.3,113,155,116,151,293,324,298,"4.2","-4.2"
1177,596129,"Vogelbach, Daniel",1177,100,0.219,0.163,0.255,0.381,0.325,0.337,0.238,47,215,91.4,11.7,2287,89.1,87.85,74,386,791,-1.1999999999999886,6.23,117,166,136,152,295,323,304,"-3.2","3.2"
1173,605612,"Castro, Harold",1173,100,0.283,0.076,0.351,0.359,0.291,0.315,0.287,89,315,87.4,9.3,2216,88.9,88.99,175,677,496,0.09999999999999432,6.32,113,149,106,151,287,320,298,"5.3","-5.3"
1170,591720,"Torreyes, Ronald",1170,100,0.242,0.104,0.258,0.346,0.274,0.256,0.233,77,318,80.9,10.9,2213,88.8,88.86,87,618,552,0.10000000000000853,6.34,104,151,109,147,295,313,277,"3","-3"
1160,642721,"Gutiérrez, Kelvin",1160,100,0.232,0.085,0.311,0.316,0.27,0.263,0.219,63,272,90,2.3,2252,88.8,88.99,162,522,638,0.20000000000000284,6.41,108,152,120,148,303,326,291,"12.1","-12.1"
1159,641584,"Fraley, Jake",1159,100,0.21,0.159,0.265,0.369,0.322,0.335,0.229,45,214,84.9,12,2205,89.1,89.07,132,461,698,0,6.34,115,158,121,151,290,318,297,"-10.2","10.2"
1156,594809,"Eaton, Adam",1156,100,0.201,0.126,0.253,0.327,0.271,0.275,0.216,51,254,84.4,6.8,2215,89.2,89.23,129,548,608,0,6.31,110,147,100,147,286,319,299,"8.3","-8.3"
1155,446334,"Longoria, Evan",1155,100,0.261,0.221,0.305,0.482,0.352,0.351,0.253,66,253,94.1,15.5,2353,89.2,89.18,123,490,665,0,6.26,109,153,122,146,303,326,298,"-9.5","9.5"
1155,628450,"Hernandez, Yadiel",1155,100,0.273,0.14,0.318,0.413,0.32,0.312,0.246,72,264,89.4,5.2,2245,88.9,88.94,160,566,589,0,6.32,114,152,116,150,294,321,303,"3.4","-3.4"
1140,649557,"Díaz, Aledmys",1140,100,0.259,0.146,0.304,0.405,0.311,0.319,0.267,76,294,88.7,13.6,2199,88.3,88.23,137,609,531,-0.09999999999999432,6.28,107,152,118,146,299,326,293,"-7.8","7.8"
1139,641680,"Heim, Jonah",1139,100,0.196,0.162,0.21,0.358,0.256,0.285,0.23,52,265,86.8,15.3,2179,89.3,89.26,123,570,569,0,6.31,115,159,123,152,298,325,299,"13.3","-13.3"
1138,542932,"Berti, Jon",1138,100,0.21,0.103,0.265,0.313,0.282,0.302,0.233,49,233,86.8,1.7,2273,89.4,89.53,105,481,657,0.09999999999999432,6.39,105,151,110,147,304,316,284,"4.5","-4.5"
1134,456715,"Cain, Lorenzo",1134,100,0.257,0.144,0.287,0.401,0.319,0.317,0.254,66,257,88.4,7.2,2255,88.7,88.76,111,506,628,0.09999999999999432,6.33,108,151,117,147,304,320,288,"0.2","-0.2"
1129,624513,"Nuñez, Dom",1129,100,0.189,0.211,0.258,0.399,0.294,0.261,0.17,43,228,85.6,22,2252,87.8,87.92,152,464,665,0.10000000000000853,6.26,115,161,130,148,298,331,305,"5.2","-5.2"
1125,624415,"Biggio, Cavan",1125,100,0.224,0.132,0.29,0.356,0.298,0.285,0.207,56,250,88.4,15,2245,89.3,89.19,120,467,658,-0.09999999999999432,6.25,115,165,115,151,288,322,299,"5.1","-5.1"
1123,572761,"Carpenter, Matt",1123,100,0.169,0.106,0.25,0.275,0.269,0.34,0.223,35,207,89,19.7,2245,89.1,89.17,129,435,688,0.10000000000000853,6.34,115,163,120,148,299,324,303,"7.8","-7.8"
1123,405395,"Pujols, Albert",1123,100,0.236,0.196,0.223,0.433,0.302,0.322,0.256,65,275,90.3,11.9,2239,87.7,87.67,115,529,594,0,6.21,108,155,123,149,301,325,293,"3.1","-3.1"
1117,475582,"Zimmerman, Ryan",1117,100,0.243,0.227,0.289,0.471,0.319,0.3,0.232,62,255,91.3,7.4,2273,88.9,89.02,148,511,606,0.09999999999999432,6.31,105,152,119,148,307,324,296,"3.6","-3.6"
1115,657041,"Thomas, Lane",1115,100,0.235,0.177,0.293,0.412,0.328,0.322,0.234,53,226,91,12.3,2249,89.8,89.86,94,446,669,0.10000000000000853,6.31,108,152,113,147,305,319,288,"-8.1","8.1"
1112,608686,"Mayfield, Jack",1112,100,0.218,0.169,0.254,0.387,0.284,0.25,0.19,58,266,83.5,15.5,2231,89.3,88.72,144,588,524,-0.5999999999999943,6.29,107,152,114,146,301,318,289,"5.7","-5.7"
1105,595751,"Alfaro, Jorge",1105,100,0.244,0.098,0.354,0.342,0.274,0.292,0.247,72,295,90.9,1.8,2272,88.4,88.25,217,653,451,-0.10000000000000853,6.32,108,151,119,147,307,323,291,"8.4","-8.4"
1101,677551,"Franco, Wander",1101,100,0.288,0.174,0.311,0.463,0.348,0.329,0.276,81,281,88.2,9.7,2170,88.8,88.82,89,544,557,0,6.45,111,150,117,149,292,324,298,"-13.4","13.4"
1101,642162,"Valaika, Pat",1101,100,0.201,0.089,0.26,0.29,0.238,0.265,0.213,52,259,86.3,19.7,2255,88.3,88.45,158,578,523,0.20000000000000284,6.42,108,153,118,149,300,321,287,"16.5","-16.5"
1099,621446,"Brinson, Lewis",1099,100,0.226,0.15,0.273,0.376,0.275,0.286,0.242,62,274,88.1,13.6,2224,87.7,87.53,191,611,488,-0.20000000000000284,6.3,107,152,117,146,305,323,294,"7.9","-7.9"
1097,606213,"Mercedes, Yermín",1097,100,0.271,0.133,0.309,0.404,0.317,0.313,0.246,65,240,87.3,15.8,2302,88.3,88.32,129,587,510,0,6.28,107,153,121,146,298,324,290,"-2.7","2.7"
1089,656252,"Bradley, Bobby",1089,100,0.208,0.237,0.263,0.445,0.314,0.331,0.224,51,245,89,12,2185,88.2,88.32,210,521,568,0.09999999999999432,6.3,115,167,126,152,294,324,301,"-1.1","1.1"
1073,669016,"Marsh, Brandon",1073,100,0.254,0.102,0.403,0.356,0.296,0.324,0.265,60,236,90.8,7.4,2225,88.5,87.32,161,488,585,-1.2000000000000028,6.28,118,151,116,150,293,321,302,"8.4","-8.4"
1072,660294,"Tsutsugo, Yoshi",1072,100,0.217,0.165,0.278,0.383,0.302,0.281,0.193,50,230,89.4,16.5,2245,89.4,89.41,133,487,585,0,6.3,117,161,125,151,293,321,300,"6.3","-6.3"
1070,656371,"Díaz, Isan",1070,100,0.193,0.088,0.255,0.282,0.252,0.272,0.203,46,238,88,9.7,2236,88.6,88.38,150,468,602,-0.19999999999998863,6.24,114,155,121,148,291,320,302,"20.4","-20.4"
1069,642727,"Alcántara, Sergio",1069,100,0.205,0.123,0.28,0.327,0.279,0.275,0.208,45,220,86.8,9.8,2214,89.2,89.36,136,454,615,0.20000000000000284,6.34,111,149,109,149,288,317,295,"10.6","-10.6"
1053,624431,"Trevino, Jose",1053,100,0.239,0.102,0.279,0.34,0.261,0.285,0.248,68,285,87.1,8.9,2238,88.1,87.98,114,508,545,-0.09999999999999432,6.25,108,152,120,148,303,322,288,"15.2","-15.2"
1049,621438,"Taylor, Tyrone",1049,100,0.247,0.21,0.277,0.457,0.333,0.314,0.239,60,243,88.6,15.9,2278,88.7,87.37,122,516,533,-1.2999999999999972,6.3,107,152,117,146,302,320,293,"-11.8","11.8"
1048,543768,"Shaw, Travis",1048,100,0.2,0.173,0.243,0.373,0.289,0.301,0.215,44,220,86.8,18.8,2290,89.6,87.99,125,486,562,-1.5999999999999943,6.25,116,162,122,151,295,324,303,"-0.2","0.2"
1034,600303,"La Stella, Tommy",1034,100,0.25,0.155,0.255,0.405,0.307,0.342,0.28,55,220,88.6,13.5,2265,90,90,50,411,623,0,6.22,118,155,128,147,290,320,304,"-2","2"
1032,641598,"Garver, Mitch",1032,100,0.256,0.261,0.32,0.517,0.372,0.386,0.256,53,207,92.3,19,2241,88.7,88.19,120,400,632,-0.5,6.31,107,152,121,145,301,324,292,"-7.2","7.2"
1028,605119,"Anderson, Brian",1028,100,0.249,0.129,0.317,0.378,0.314,0.299,0.215,58,233,88.8,11.3,2248,88.7,88.63,145,516,512,-0.10000000000000853,6.31,109,153,120,148,307,324,291,"-6.1","6.1"
1024,571788,"Holt, Brock",1024,100,0.209,0.089,0.254,0.298,0.259,0.273,0.224,49,235,86.1,9.8,2197,89.1,89.01,85,436,588,-0.09999999999999432,6.22,116,155,113,151,288,321,302,"11.7","-11.7"
1022,641432,"Calhoun, Willie",1022,100,0.25,0.131,0.267,0.381,0.301,0.323,0.275,65,260,90.1,14.9,2233,87.8,87.56,73,455,567,-0.20000000000000284,6.16,116,163,121,151,299,327,301,"8.3","-8.3"
1018,658069,"Fuentes, Joshua",1018,100,0.225,0.125,0.27,0.351,0.261,0.23,0.204,61,271,85.2,18.3,2291,89,89.06,164,604,414,0.09999999999999432,6.21,107,152,119,146,308,329,296,"13.2","-13.2"
1015,519390,"Vogt, Stephen",1015,100,0.195,0.138,0.23,0.333,0.27,0.288,0.213,41,210,87.9,18.6,2256,89.2,89.13,122,465,550,-0.10000000000000853,6.3,116,162,130,150,295,323,304,"4.5","-4.5"
1013,642336,"Mejía, Francisco",1013,100,0.26,0.156,0.299,0.416,0.32,0.285,0.23,65,250,85,14.5,2207,87.9,87.9,115,561,452,0,6.4,113,157,119,150,295,324,294,"-4.6","4.6"
1013,605412,"Panik, Joe",1013,100,0.208,0.076,0.23,0.284,0.244,0.273,0.238,49,236,86.1,9.1,2232,89.6,89.49,64,444,568,-0.09999999999999432,6.29,116,152,115,149,286,317,298,"15.4","-15.4"
1001,643265,"Cooper, Garrett",1001,100,0.284,0.181,0.374,0.465,0.367,0.362,0.269,61,215,91.1,8.2,2284,89.3,89.33,125,459,542,0,6.37,109,152,119,149,308,323,289,"-10.3","10.3"
996,518586,"Culberson, Charlie",996,100,0.243,0.138,0.307,0.381,0.292,0.269,0.229,60,247,84,9.5,2223,87.7,87.65,163,527,469,0,6.27,107,152,114,147,303,324,290,"4.2","-4.2"
995,656541,"Hilliard, Sam",995,100,0.215,0.248,0.283,0.463,0.318,0.311,0.213,46,214,89.4,11.9,2201,88.7,88.85,195,470,525,0.20000000000000284,6.23,114,154,127,147,299,331,307,"-6.5","6.5"
989,660821,"Sánchez, Jesús",989,100,0.251,0.238,0.316,0.489,0.339,0.337,0.244,57,227,90.2,8.7,2211,88.7,88.51,145,496,493,-0.20000000000000284,6.31,114,154,122,148,292,322,301,"-6.1","6.1"
986,519048,"Moreland, Mitch",986,100,0.227,0.188,0.256,0.415,0.3,0.297,0.226,52,229,91,12.9,2248,88.8,88.94,143,470,516,0.10000000000000853,6.37,115,166,128,151,295,323,304,"4.7","-4.7"
978,656811,"O'Hearn, Ryan",978,100,0.225,0.144,0.277,0.369,0.274,0.294,0.235,53,236,90.8,14.3,2195,88.9,88.98,146,500,478,0.09999999999999432,6.27,114,162,125,151,296,327,306,"10.7","-10.7"
966,572228,"Voit, Luke",966,100,0.239,0.197,0.313,0.437,0.332,0.359,0.251,51,213,90.7,15.9,2237,88,88.09,202,499,467,0.09999999999999432,6.34,106,153,122,145,305,331,293,"-4.1","4.1"
965,644374,"Chang, Yu",965,100,0.228,0.198,0.281,0.426,0.294,0.282,0.233,54,237,87.1,19.1,2225,88.4,88.44,129,481,484,0,6.26,106,152,118,146,300,320,288,"-3.3","3.3"
963,673357,"Robert Jr., Luis",963,100,0.338,0.229,0.394,0.567,0.399,0.382,0.302,93,275,91.2,13.8,2249,88.6,88.63,167,592,371,0,6.28,106,152,120,146,304,326,296,"-20.5","20.5"
949,640449,"Frazier, Clint",949,100,0.186,0.131,0.257,0.317,0.289,0.313,0.207,34,183,86.9,14,2263,88.8,88.91,108,359,590,0.10000000000000853,6.39,106,153,121,147,308,326,288,"9.3","-9.3"
948,543685,"Rendon, Anthony",948,100,0.24,0.143,0.267,0.382,0.31,0.303,0.233,52,217,89.1,22.4,2230,89.5,89.56,76,441,507,0.09999999999999432,6.38,108,152,122,147,306,325,297,"3.2","-3.2"
941,605421,"Pérez, Michael",941,100,0.143,0.148,0.17,0.29,0.225,0.244,0.171,30,210,85,10.1,2226,88,87.9,118,433,508,-0.09999999999999432,6.21,116,161,118,149,292,318,297,"18.9","-18.9"
940,641470,"Collins, Zack",940,100,0.21,0.128,0.303,0.338,0.3,0.323,0.22,41,195,90.3,20,2200,89.1,89.13,117,415,525,0,6.24,113,163,122,150,290,324,303,"-0.9","0.9"
929,628451,"Ibáñez, Andy",929,100,0.277,0.158,0.297,0.435,0.325,0.32,0.264,70,253,88.5,15.1,2204,88.7,88.69,98,479,450,0,6.29,107,151,116,147,299,323,290,"-2.4","2.4"
928,595943,"Evans, Phillip",928,100,0.206,0.093,0.25,0.299,0.278,0.312,0.244,44,214,88.3,5.3,2300,88.4,88.44,98,415,513,0,6.28,107,152,118,147,302,319,290,"7.6","-7.6"
925,621439,"Buxton, Byron",925,100,0.306,0.34,0.344,0.647,0.419,0.407,0.3,72,235,92.1,13.7,2247,88.8,88.37,144,490,435,-0.3999999999999915,6.33,104,152,117,144,302,327,296,"-19","19"
922,594694,"Difo, Wilmer",922,100,0.269,0.114,0.34,0.384,0.312,0.276,0.229,59,219,82.4,11.8,2234,88.4,88.23,138,493,429,-0.20000000000000284,6.23,111,149,107,148,289,312,289,"-2.7","2.7"
920,506702,"León, Sandy",920,100,0.183,0.084,0.244,0.267,0.225,0.216,0.17,37,202,86.1,19.4,2232,88.6,88.48,112,416,503,-0.09999999999999432,6.25,114,158,124,148,292,318,295,"20.3","-20.3"
918,643524,"Schwindel, Frank",918,100,0.326,0.264,0.348,0.591,0.403,0.332,0.272,79,242,86.9,12.6,2246,88.4,88.52,111,478,440,0.09999999999999432,6.31,108,152,121,146,298,324,298,"-23.2","23.2"
912,435559,"Suzuki, Kurt",912,100,0.224,0.119,0.25,0.342,0.282,0.264,0.204,49,219,84.7,14.1,2224,88.5,88.41,97,447,465,-0.09999999999999432,6.29,107,152,118,146,300,320,292,"7.9","-7.9"
912,669289,"Espinal, Santiago",912,100,0.311,0.095,0.353,0.405,0.344,0.307,0.267,69,222,84.4,12.5,2229,88.5,88.54,66,431,481,0,6.32,105,152,109,145,298,317,282,"2.5","-2.5"
906,640461,"Pinder, Chad",906,100,0.243,0.168,0.313,0.411,0.307,0.354,0.261,52,214,92.6,7.4,2218,88,87.91,125,445,461,-0.09999999999999432,6.28,109,153,119,147,302,324,290,"2","-2"
905,592200,"Casali, Curt",905,100,0.21,0.14,0.287,0.35,0.289,0.28,0.199,42,200,85.5,23.3,2286,88.7,88.82,123,417,488,0.09999999999999432,6.3,107,152,120,145,301,322,294,"2.2","-2.2"
903,640458,"Mercado, Óscar",903,100,0.224,0.145,0.253,0.369,0.294,0.279,0.217,48,214,85.6,15.7,2231,88.5,86.87,115,430,473,-1.5999999999999943,6.28,105,152,111,146,298,319,289,"-0.6","0.6"
902,656847,"Peters, DJ",902,100,0.197,0.224,0.237,0.422,0.272,0.273,0.199,44,223,87.5,16.4,2220,88.9,88.94,188,512,389,0,6.29,109,152,121,146,302,325,292,"11.5","-11.5"
892,642201,"White, Eli",892,100,0.177,0.131,0.23,0.308,0.253,0.249,0.176,35,198,83.9,16.2,2196,89.1,89.05,131,434,458,-0.09999999999999432,6.3,107,151,115,146,303,321,289,"13.2","-13.2"
890,605204,"Davis, J.D.",890,100,0.285,0.151,0.426,0.436,0.357,0.336,0.245,51,179,89.7,13.2,2229,89.7,89.7,183,446,444,0,6.32,106,152,119,147,305,326,293,"-6.2","6.2"
890,605131,"Barnes, Austin",890,100,0.215,0.13,0.268,0.345,0.285,0.274,0.213,43,200,84.6,13.1,2263,88.9,88.46,105,393,497,-0.4000000000000057,6.22,106,151,117,146,300,319,290,"4.7","-4.7"
885,607461,"Beaty, Matt",885,100,0.27,0.132,0.314,0.402,0.339,0.308,0.233,55,204,86.7,12.3,2230,88.8,88.87,77,406,479,0.10000000000000853,6.27,116,153,122,150,293,321,300,"-13.7","13.7"
884,666198,"Kieboom, Carter",884,100,0.207,0.111,0.258,0.318,0.275,0.298,0.231,45,217,85.3,7.5,2251,88.7,88.78,128,434,450,0.09999999999999432,6.29,105,152,118,147,304,320,289,"17.2","-17.2"
874,621493,"Ward, Taylor",874,100,0.25,0.188,0.301,0.438,0.333,0.344,0.259,52,208,86.9,16,2210,88,88.06,103,411,463,0.09999999999999432,6.36,108,152,118,148,303,323,294,"-8.4","8.4"
874,647304,"Naylor, Josh",874,100,0.253,0.146,0.287,0.399,0.302,0.311,0.254,59,233,89.8,9,2262,88.1,88.15,98,461,413,0,6.27,115,160,117,151,292,321,301,"4.6","-4.6"
872,518595,"d'Arnaud, Travis",872,100,0.22,0.167,0.26,0.388,0.291,0.312,0.248,46,209,89.9,5.9,2265,89.8,89.93,110,453,419,0.10000000000000853,6.39,109,151,119,146,307,324,291,"6","-6"
871,650559,"De La Cruz, Bryan",871,100,0.296,0.131,0.38,0.427,0.339,0.301,0.254,59,199,88.4,11.1,2262,88.2,88.1,110,436,435,-0.10000000000000853,6.3,107,152,117,146,304,323,290,"-0.9","0.9"
870,643565,"Tauchman, Mike",870,100,0.181,0.102,0.25,0.283,0.26,0.276,0.196,30,166,87,10,2320,89.9,89.94,134,390,480,0,6.28,118,153,115,151,290,320,305,"4.9","-4.9"
869,656669,"Luplow, Jordan",869,100,0.202,0.252,0.232,0.454,0.337,0.315,0.188,33,163,86.4,22.5,2215,88.8,88.71,117,377,492,-0.09999999999999432,6.24,105,152,118,144,297,324,292,"-5.8","5.8"
869,622682,"Reyes, Victor",869,100,0.258,0.158,0.327,0.416,0.298,0.297,0.257,54,209,87.7,6,2241,89.5,89.44,121,479,390,-0.09999999999999432,6.3,112,151,108,150,293,321,295,"0.4","-0.4"
858,642423,"Sierra, Magneuris",858,100,0.23,0.038,0.302,0.268,0.239,0.24,0.227,48,209,81.2,7,2299,89.2,89.18,95,432,426,0,6.33,108,146,100,149,281,312,299,"16.7","-16.7"
846,671277,"García Jr., Luis",846,100,0.242,0.169,0.273,0.411,0.291,0.279,0.241,57,236,86.8,4,2252,88.6,88.64,108,445,401,0,6.29,111,149,110,149,291,318,300,"5.8","-5.8"
841,606157,"Aquino, Aristides",841,100,0.19,0.218,0.253,0.408,0.303,0.304,0.188,33,174,89,22.9,2186,87.9,87.84,149,379,462,-0.10000000000000853,6.29,106,151,120,145,302,326,296,"2.8","-2.8"
836,663630,"McKenna, Ryan",836,100,0.183,0.083,0.312,0.266,0.259,0.281,0.2,31,169,85.3,10.7,2236,89.1,89.19,127,369,467,0.10000000000000853,6.41,107,152,113,148,301,321,287,"7.1","-7.1"
835,501303,"Adrianza, Ehire",835,100,0.247,0.154,0.29,0.401,0.316,0.314,0.249,45,182,84.6,12.7,2166,89,89.26,79,375,459,0.29999999999999716,6.37,110,150,111,149,295,321,295,"-4.1","4.1"
835,666135,"Kirilloff, Alex",835,100,0.251,0.172,0.295,0.423,0.307,0.366,0.291,54,215,91,7,2234,88.5,88.46,123,457,378,0,6.23,113,160,123,151,295,322,303,"-0.4","0.4"
834,593643,"Alberto, Hanser",834,100,0.27,0.133,0.293,0.402,0.296,0.294,0.265,65,241,83.9,13.2,2234,88.2,88.16,82,537,297,0,6.23,105,151,109,146,299,321,292,"1.2","-1.2"
822,622761,"Mateo, Jorge",822,100,0.247,0.129,0.324,0.376,0.291,0.287,0.243,48,194,84.7,13.9,2284,88.1,88.04,127,418,404,-0.09999999999999432,6.36,104,151,107,146,299,321,288,"7.7","-7.7"
819,665926,"Giménez, Andrés",819,100,0.218,0.133,0.273,0.351,0.277,0.268,0.211,41,188,85.4,7.8,2216,88.9,87.88,142,475,344,-1,6.27,110,151,108,149,285,319,297,"3.9","-3.9"
818,656582,"Joe, Connor",818,100,0.285,0.184,0.323,0.469,0.366,0.37,0.283,51,179,88.2,14.6,2274,88.4,88.39,80,341,477,0,6.24,110,153,119,149,306,326,296,"-15.7","15.7"
816,543309,"Higashioka, Kyle",816,100,0.181,0.207,0.2,0.389,0.272,0.343,0.233,35,193,90.5,21.7,2253,87.7,87.64,119,380,436,-0.10000000000000853,6.31,106,153,120,146,301,326,290,"7.3","-7.3"
814,667670,"Rooker, Brent",814,100,0.201,0.196,0.264,0.397,0.301,0.341,0.238,38,189,91,13.1,2220,88.4,87.47,130,389,425,-0.9000000000000057,6.28,106,153,120,146,299,323,294,"6.4","-6.4"
814,621311,"Dahl, David",814,100,0.21,0.112,0.269,0.322,0.246,0.296,0.246,43,205,87.7,11,2201,88.3,88.06,115,431,383,-0.20000000000000284,6.22,114,158,118,151,296,326,302,"15.2","-15.2"
809,663611,"Madrigal, Nick",809,100,0.305,0.12,0.324,0.425,0.335,0.289,0.263,61,200,84.9,1.1,2289,89.4,89.44,31,368,441,0,6.26,104,149,107,145,294,311,276,"-7.5","7.5"
809,657757,"Sheets, Gavin",809,100,0.25,0.256,0.264,0.506,0.352,0.337,0.246,40,160,90.4,11.7,2131,88.7,88.85,77,374,435,0.20000000000000284,6.3,113,161,123,150,294,325,302,"-6.3","6.3"
807,570481,"González, Erik",807,100,0.232,0.068,0.274,0.3,0.244,0.277,0.255,51,220,87,0.1,2308,87.5,87.54,118,461,346,0,6.25,109,152,115,147,303,317,286,"12.3","-12.3"
805,643376,"Jansen, Danny",805,100,0.223,0.25,0.233,0.473,0.329,0.333,0.241,41,184,89.6,20.4,2273,88.8,88.87,100,395,410,0.10000000000000853,6.32,105,151,118,145,298,323,289,"-1.8","1.8"
801,444489,"Piña, Manny",801,100,0.189,0.25,0.162,0.439,0.315,0.331,0.219,34,180,86.5,18.7,2232,88.4,88.24,82,344,457,-0.20000000000000284,6.26,106,152,119,146,302,321,292,"-3.8","3.8"
801,670097,"Short, Zack",801,100,0.141,0.141,0.165,0.282,0.23,0.242,0.153,22,156,87.5,24.3,2230,88.7,88.66,92,334,467,0,6.22,104,151,114,146,297,323,285,"15.8","-15.8"
