XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
0.65,3.65,0.027,0.031,0.077,0,0.108,-0.057,0.023,0.184,-0.053,-0.043,0.008,-0.209,0.037,0.083,0.247,0.18,0.2111,-0.026799700000000003,0.029447,-0.056246700000000004,-0.0425931,0.021225,-0.0638181,-0.12261000000000001,0.014673000000000002,-0.13728300000000002,-0.024543500000000003,0.08344899999999998,-0.10799249999999999,-0.0459774,0.044226,-0.0902034,-0.14186700000000002,0.030266999999999995,-0.172134,-0.05500220000000001,0.13541499999999998,-0.19041719999999998,-0.06289890000000002,0.059079,-0.12197790000000003,-0.17671299999999998,0.074122,-0.250835,-0.11704770000000002,0.044784,-0.16183170000000002,-0.05951460000000001,0.159342,-0.2188566,-0.254658,0.21446400000000002,-0.46912200000000004
0.65,3.75,0.036,0.046,0.062,0.113,0.044,0.018,0.073,0.201,0.172,-0.021,-0.056,0.246,0.0,0.313,0.216,0.122,0.0633,0.010424899999999997,0.032,-0.021575100000000003,-7.930000000000437e-05,0.024,-0.024079300000000005,-0.064864,0.021,-0.08586400000000001,0.011925499999999992,0.088,-0.0760745,-0.0023302000000000045,0.048,-0.050330200000000005,-0.07929100000000001,0.038,-0.117291,-0.00833260000000001,0.143,-0.15133259999999998,-0.013584700000000012,0.064,-0.0775847,-0.10539700000000002,0.085,-0.19039700000000004,-0.04959910000000002,0.051,-0.10059910000000002,-0.011333800000000012,0.168,-0.17933380000000002,-0.16379200000000002,0.234,-0.39779200000000003
0.65,3.85,0.044,0.059,0.133,0,0.001,0.03,0.096,0,0.046,0.057,-0.08,0.288,0.0,0.067,0.565,0.489,0.1286,-0.0065162,0.032,-0.0385162,-0.021378600000000005,0.024,-0.045378600000000005,-0.10718699999999999,0.021,-0.128187,-0.004393000000000008,0.088,-0.092393,-0.024563400000000006,0.048,-0.0725634,-0.12678,0.038,-0.16478,-0.03305620000000001,0.143,-0.1760562,-0.04048740000000001,0.064,-0.10448740000000001,-0.162234,0.085,-0.247234,-0.09144420000000002,0.051,-0.14244420000000002,-0.037302600000000005,0.168,-0.2053026,-0.241539,0.234,-0.47553900000000004
0.65,3.95,0.029,0.061,0.109,0.102,0.024,0.048,-0.052,0.136,0.068,0.017,0.067,0.21,0.0,0.273,0.231,0.12,0.0862,0.00267160000000001,0.032,-0.02932839999999999,-0.00871319999999999,0.024,-0.03271319999999999,-0.07629,0.021,-0.09729,0.004298000000000003,0.088,-0.083702,-0.01115279999999999,0.048,-0.05915279999999999,-0.091557,0.038,-0.129557,-0.01765839999999999,0.143,-0.16065839999999998,-0.023350799999999998,0.064,-0.0873508,-0.11918299999999998,0.085,-0.204183,-0.062384399999999986,0.051,-0.11338439999999998,-0.02091119999999999,0.168,-0.1889112,-0.18097799999999997,0.234,-0.41497799999999996
0.75,0.55,0.0,-0.043,0,0,0.001,0.067,0.081,0.058,-0.042,-0.02,0.054,0.17,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
0.75,0.65,0.037,0.029,0,0,0.015,0.069,0.179,0,-0.01,0.001,0.078,-0.206,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
0.75,0.75,0.012,0.039,-0.119,0,0.013,0.022,0.073,-0.081,-0.009,-0.015,0.036,0.268,0.0,0.214,0.061,-0.316,0,-0.096706,0.032,-0.128706,-0.10771,0.024,-0.13171,-0.18552400000000002,0.021,-0.206524,-0.09513400000000001,0.088,-0.18313400000000002,-0.110068,0.048,-0.158068,-0.20203000000000004,0.038,-0.24003000000000005,-0.11635600000000001,0.143,-0.25935600000000003,-0.12185800000000001,0.064,-0.18585800000000002,-0.231898,0.085,-0.316898,-0.159586,0.051,-0.210586,-0.11950000000000001,0.168,-0.28750000000000003,-0.298708,0.234,-0.532708
0.75,0.85,0.006,0.018,0.128,0,0.009,-0.012,0.121,0.11,0.098,-0.001,-0.124,0.159,0.0,0.154,0.118,-0.012,0.0217,-0.0339529,0.032,-0.06595290000000001,-0.0461007,0.024,-0.0701007,-0.12874799999999997,0.021,-0.14974799999999996,-0.0322175,0.088,-0.1202175,-0.048703800000000005,0.048,-0.0967038,-0.146514,0.038,-0.184514,-0.055645400000000005,0.143,-0.1986454,-0.06171930000000001,0.064,-0.1257193,-0.178662,0.085,-0.263662,-0.10336890000000001,0.051,-0.1543689,-0.05911620000000001,0.168,-0.22711620000000002,-0.25057199999999996,0.234,-0.484572
0.75,0.95,0.013,0.08,0.089,0,0.002,0.005,0.141,0,0.026,0.043,-0.037,-0.102,0.0,0.091,0.111,-0.108,0.0353,-0.044767100000000004,0.032,-0.0767671,-0.05798729999999999,0.024,-0.08198729999999999,-0.146178,0.021,-0.167178,-0.0428785,0.088,-0.1308785,-0.060820200000000005,0.048,-0.1088202,-0.16526700000000002,0.038,-0.20326700000000003,-0.06837460000000001,0.143,-0.2113746,-0.07498470000000002,0.064,-0.13898470000000002,-0.19980900000000001,0.085,-0.28480900000000003,-0.12031110000000002,0.051,-0.17131110000000002,-0.0721518,0.168,-0.24015180000000003,-0.277074,0.234,-0.511074
0.75,1.05,0.018,0.023,0,0,0.02,0.025,0.048,0.062,-0.07,-0.024,-0.078,0.16,0.0,0.057,0.101,-0.297,0.0182,-0.052493399999999996,0.032,-0.0844934,-0.06595019999999999,0.024,-0.08995019999999998,-0.158379,0.021,-0.17937899999999998,-0.050571,0.088,-0.138571,-0.0688338,0.048,-0.1168338,-0.178182,0.038,-0.216182,-0.07652339999999999,0.143,-0.21952339999999998,-0.0832518,0.064,-0.1472518,-0.21401599999999998,0.085,-0.299016,-0.1293894,0.051,-0.18038939999999998,-0.0803682,0.168,-0.2483682,-0.29417099999999996,0.234,-0.528171
0.75,1.15,0.02,0.057,0.007,0,-0.004,0.03,0.011,-0.116,-0.044,-0.063,0.007,-0.101,0.0,0.22,0.225,-0.082,0.0556,-0.0489572,0.032,-0.0809572,-0.0606556,0.024,-0.0846556,-0.13504,0.021,-0.15603999999999998,-0.04728600000000001,0.088,-0.13528600000000002,-0.06316240000000001,0.048,-0.11116240000000001,-0.15142000000000003,0.038,-0.18942000000000003,-0.0698472,0.143,-0.2128472,-0.0756964,0.064,-0.1396964,-0.18106,0.085,-0.26606,-0.11580520000000001,0.051,-0.16680520000000001,-0.0731896,0.168,-0.2411896,-0.24736,0.234,-0.48136
0.75,1.25,0.021,0.038,0.0,0.001,-0.015,0.038,-0.006,0.177,-0.014,-0.091,0.044,-0.075,0.0211,0.095,0.275,0.18,0.1076,-0.020366199999999997,0.0305441,-0.0509103,-0.03454259999999999,0.0224175,-0.05696009999999999,-0.11865,0.0173919,-0.1360419,-0.018341,0.08540469999999999,-0.10374569999999998,-0.0375804,0.0458478,-0.08342820000000001,-0.137655,0.0335901,-0.17124509999999998,-0.04568119999999999,0.13867449999999998,-0.18435569999999996,-0.052769399999999994,0.0611937,-0.11396309999999998,-0.172045,0.07879660000000001,-0.2508416,-0.1013742,0.047455199999999996,-0.1488294,-0.0497316,0.1630626,-0.2127942,-0.24896999999999997,0.2228592,-0.47182919999999995
0.75,1.35,0.036,-0.019,0.066,0,-0.038,-0.011,-0.008,0.082,0.056,-0.094,0.015,0.18,0.0808,0.295,0.298,-0.07,0.0688,-0.0492806,0.026424800000000002,-0.0757054,-0.0601138,0.01794,-0.0780538,-0.1264,0.007183200000000004,-0.1335832,-0.047733000000000005,0.0780616,-0.1257946,-0.0624352,0.039758400000000006,-0.10219360000000001,-0.14120500000000002,0.021112799999999998,-0.1623178,-0.06862560000000001,0.126436,-0.1950616,-0.0740422,0.0532536,-0.12729580000000001,-0.167995,0.06124480000000001,-0.22923980000000002,-0.11118460000000001,0.037425599999999996,-0.1486102,-0.0717208,0.14909280000000003,-0.22081360000000003,-0.22792,0.19133760000000002,-0.4192576
0.75,1.45,0.019,-0.017,-0.011,0.102,-0.028,0.063,-0.004,0.078,0.045,-0.075,-0.043,0.061,0.2,0.244,0.353,0.132,0.1296,-0.0005591999999999958,0.0182,-0.018759199999999997,-0.012957599999999993,0.009000000000000001,-0.021957599999999994,-0.081192,-0.013199999999999996,-0.067992,0.0012120000000000013,0.0634,-0.06218799999999999,-0.015614399999999994,0.027600000000000003,-0.0432144,-0.097068,-0.0038000000000000013,-0.093268,-0.022699199999999996,0.10200000000000001,-0.12469920000000001,-0.028898399999999998,0.0374,-0.06629840000000001,-0.12579600000000002,0.0262,-0.15199600000000002,-0.0714072,0.0174,-0.0888072,-0.026241599999999997,0.12120000000000002,-0.1474416,-0.190056,0.12840000000000004,-0.3184560000000001
0.75,1.55,0.002,0.004,-0.061,0,-0.044,0.04,0.041,0.089,-0.094,-0.046,0.026,-0.147,0.3762,0.24,0.357,0.122,0.1523,-0.004475099999999999,0.006042200000000001,-0.0105173,-0.017247299999999997,-0.0042149999999999965,-0.0130323,-0.08471999999999999,-0.04333019999999999,-0.0413898,-0.0026505000000000035,0.0417274,-0.0443779,-0.019984200000000004,0.009627600000000004,-0.029611800000000008,-0.10068000000000002,-0.040625800000000004,-0.060054200000000016,-0.0272826,0.06587900000000001,-0.09316160000000001,-0.03366870000000001,0.0139654,-0.04763410000000001,-0.12956,-0.025602799999999988,-0.10395720000000003,-0.0774591,-0.012201600000000007,-0.0652575,-0.030931800000000006,0.07996920000000002,-0.11090100000000003,-0.19416,0.035366400000000034,-0.22952640000000002
0.75,1.65,-0.028,0.075,-0.067,-0.012,-0.039,-0.117,-0.005,0.063,-0.019,-0.136,-0.144,0.004,0.549,0.297,0.194,-0.148,0.169,-0.07622,-0.0058810000000000025,-0.070339,-0.088428,-0.017175000000000003,-0.07125300000000001,-0.14940599999999998,-0.072879,-0.07652699999999998,-0.074476,0.02047299999999999,-0.09494899999999999,-0.091044,-0.007998000000000005,-0.083046,-0.164169,-0.07674100000000002,-0.08742799999999999,-0.09802,0.03045499999999999,-0.12847499999999998,-0.10412400000000001,-0.009017000000000008,-0.095107,-0.190883,-0.076406,-0.114477,-0.14598,-0.04123200000000002,-0.10474799999999998,-0.10150800000000001,0.039534,-0.141042,-0.250638,-0.05587199999999999,-0.19476600000000005
0.75,1.75,-0.004,0.051,-0.044,-0.012,-0.043,-0.064,-0.062,-0.165,-0.012,-0.08,0.079,-0.187,0.6789,0.348,0.356,0.009,0.1518,-0.026608600000000003,-0.014844099999999995,-0.011764500000000008,-0.0378618,-0.02691749999999999,-0.010944300000000011,-0.094668,-0.0950919,0.00042389999999999095,-0.025001000000000006,0.004495300000000001,-0.029496300000000007,-0.04027320000000001,-0.02124779999999999,-0.01902540000000002,-0.10836000000000001,-0.1038901,-0.004469900000000013,-0.0467036,0.0038255000000000025,-0.0505291,-0.05233020000000001,-0.026293699999999996,-0.02603650000000001,-0.133136,-0.11459659999999999,-0.01853940000000001,-0.09091260000000002,-0.06305519999999999,-0.027857400000000032,-0.04991880000000001,0.009137400000000018,-0.05905620000000003,-0.188556,-0.12445919999999996,-0.06409680000000004
0.75,1.85,-0.039,-0.048,-0.066,-0.065,-0.049,-0.076,-0.006,-0.17,-0.074,0.211,-0.001,-0.136,0.7965,0.32,0.281,-0.009,0.1743,-0.034489099999999995,-0.022958499999999996,-0.011530599999999998,-0.04644929999999999,-0.0357375,-0.010711799999999994,-0.10487999999999999,-0.1152015,0.010321500000000011,-0.0327805,-0.009969500000000003,-0.022810999999999994,-0.0490122,-0.033243,-0.015769199999999997,-0.11915999999999999,-0.1284685,0.009308500000000025,-0.055846599999999996,-0.020282499999999995,-0.0355641,-0.061826700000000005,-0.0419345,-0.019892200000000006,-0.14499999999999996,-0.149171,0.004171000000000036,-0.1028331,-0.08281200000000001,-0.020021099999999986,-0.0592638,-0.018381,-0.0408828,-0.20279999999999995,-0.186552,-0.016247999999999957
0.75,1.95,-0.041,-0.04,-0.015,0.088,-0.014,-0.076,-0.069,-0.108,-0.1,-0.044,-0.028,0.147,0.8108,0.393,0.35,-0.001,0.1992,-0.0302224,-0.023945199999999996,-0.006277200000000004,-0.041509199999999996,-0.036809999999999996,-0.004699200000000001,-0.091443,-0.1176468,0.0262038,-0.028610000000000003,-0.0117284,-0.016881600000000004,-0.043927799999999996,-0.03470159999999999,-0.009226200000000004,-0.10419,-0.13145720000000002,0.02726720000000002,-0.050377399999999996,-0.023213999999999995,-0.0271634,-0.0560208,-0.0438364,-0.012184400000000005,-0.127256,-0.15337519999999996,0.026119199999999954,-0.09471840000000001,-0.08521440000000001,-0.009503999999999999,-0.0536022,-0.021727199999999988,-0.031875000000000014,-0.17885099999999998,-0.19410239999999998,0.015251399999999998
0.75,2.05,-0.05,0.047,-0.076,0.041,-0.048,-0.081,-0.032,-0.09,-0.102,-0.069,-0.041,-0.059,0.8936,0.438,0.261,-0.019,0.1861,-0.0360017,-0.02965839999999999,-0.006343300000000007,-0.04647509999999999,-0.04301999999999999,-0.0034551000000000026,-0.092622,-0.1318056,0.0391836,-0.0345055,-0.021912799999999996,-0.012592700000000005,-0.048719399999999996,-0.0431472,-0.005572199999999999,-0.10442400000000002,-0.14876240000000002,0.0443384,-0.054704199999999994,-0.040187999999999995,-0.0145162,-0.059940900000000005,-0.054848799999999996,-0.005092100000000009,-0.12578,-0.1777184,0.051938399999999996,-0.0958497,-0.0991248,0.003275100000000003,-0.0576966,-0.04110239999999998,-0.016594200000000017,-0.17355,-0.23782079999999994,0.06427079999999993
0.75,2.15,-0.013,-0.028,-0.097,-0.006,-0.076,-0.108,0.071,-0.104,-0.085,-0.064,-0.147,-0.077,0.8992,0.44,0.275,-0.012,0.1858,-0.032874600000000004,-0.0300448,-0.002829800000000004,-0.0433158,-0.04343999999999999,0.00012419999999999098,-0.08928,-0.1327632,0.0434832,-0.03138300000000001,-0.0226016,-0.008781400000000009,-0.0455532,-0.0437184,-0.0018348000000000045,-0.10104000000000002,-0.1499328,0.048892799999999986,-0.0515196,-0.041336,-0.010183600000000001,-0.056740200000000005,-0.05559360000000001,-0.0011465999999999976,-0.12232000000000001,-0.1793648,0.05704479999999998,-0.0925386,-0.1000656,0.007527000000000006,-0.054502800000000004,-0.0424128,-0.012090000000000004,-0.16992000000000002,-0.2407776,0.07085759999999999
0.75,2.25,-0.036,-0.05,-0.084,-0.05,-0.021,-0.048,-0.008,-0.038,0.025,-0.079,-0.047,0.026,0.8991,0.477,0.317,0.029,0.2197,-0.013646899999999998,-0.030037899999999996,0.016390999999999996,-0.024044700000000002,-0.04343249999999999,0.01938779999999999,-0.06461700000000001,-0.13274609999999998,0.06812909999999997,-0.012161500000000004,-0.022589300000000007,0.010427800000000003,-0.026272800000000006,-0.0437082,0.017435399999999997,-0.07560000000000001,-0.14991190000000001,0.0743119,-0.032214400000000004,-0.041315500000000005,0.0091011,-0.03741330000000001,-0.055580300000000006,0.018166999999999996,-0.095474,-0.1793354,0.0838614,-0.07306290000000001,-0.10004880000000001,0.026985899999999993,-0.03518520000000001,-0.0423894,0.007204199999999994,-0.139929,-0.2407248,0.10079579999999999
0.75,2.35,-0.027,0.085,-0.099,-0.084,-0.054,-0.059,-0.067,-0.239,-0.103,-0.117,-0.055,-0.059,0.9238,0.395,0.281,-0.028,0.2557,-0.0429059,-0.0317422,-0.011163699999999999,-0.054955699999999996,-0.045285,-0.009670699999999997,-0.10181,-0.1369698,0.035159800000000005,-0.0411845,-0.025627399999999998,-0.0155571,-0.0575378,-0.046227599999999994,-0.011310200000000006,-0.114515,-0.1550742,0.04055919999999999,-0.06442339999999999,-0.04637899999999999,-0.018044400000000002,-0.0704483,-0.0588654,-0.011582900000000007,-0.137505,-0.18659719999999996,0.049092199999999975,-0.11176190000000001,-0.1041984,-0.007563500000000015,-0.0678662,-0.04816919999999999,-0.019697000000000013,-0.18893,-0.25376639999999995,0.06483639999999996
0.75,2.45,-0.019,0.057,-0.095,-0.046,-0.01,-0.059,-0.108,0.137,0.094,0.101,-0.067,-0.086,0.9175,0.411,0.282,0.116,0.2469,0.016747700000000004,-0.031307499999999995,0.0480552,0.005045100000000004,-0.04481249999999999,0.049857599999999995,-0.040673999999999995,-0.1358925,0.09521850000000001,0.018419500000000002,-0.0248525,0.043272000000000005,0.002537400000000002,-0.045585,0.0481224,-0.053043,-0.15375750000000002,0.10071450000000001,-0.004149799999999995,-0.045087499999999996,0.0409377,-0.010001099999999999,-0.0580275,0.048026400000000004,-0.07542499999999999,-0.184745,0.10932,-0.050124300000000004,-0.10314,0.05301569999999999,-0.007493399999999997,-0.046695,0.0392016,-0.12549,-0.25043999999999994,0.12494999999999995
0.75,2.55,-0.016,-0.019,-0.139,-0.218,-0.052,0.014,0.142,-0.24,-0.007,-0.023,-0.085,0.123,0.8947,0.434,0.311,0.094,0.2958,0.008909399999999998,-0.029734299999999998,0.038643699999999996,-0.003155800000000007,-0.0431025,0.039946699999999995,-0.044104000000000004,-0.1319937,0.08788969999999999,0.010632999999999993,-0.022048100000000008,0.032681100000000005,-0.005741200000000009,-0.0432594,0.037518199999999995,-0.05599000000000001,-0.14899230000000002,0.09300230000000001,-0.01263560000000001,-0.04041350000000001,0.0277779,-0.018668200000000017,-0.054995100000000005,0.03632689999999999,-0.07749800000000001,-0.1780418,0.10054379999999999,-0.06003460000000002,-0.09930960000000001,0.03927499999999999,-0.016082800000000015,-0.041359800000000016,0.025277,-0.125608,-0.2384016,0.1127936
0.75,2.65,-0.016,-0.033,-0.07,-0.012,-0.017,-0.067,-0.035,-0.072,-0.087,-0.109,0.044,0.112,0.9239,0.395,0.276,0.11,0.2407,0.012159100000000006,-0.0317491,0.04390820000000001,0.0003193000000000015,-0.0452925,0.0456118,-0.047299999999999995,-0.13698690000000002,0.08968690000000003,0.013850499999999998,-0.02563970000000001,0.0394902,-0.002217799999999999,-0.0462378,0.044020000000000004,-0.060005,-0.1550951,0.09509010000000001,-0.008983399999999996,-0.04639950000000001,0.037416100000000015,-0.014903300000000001,-0.058878700000000006,0.043975400000000005,-0.082995,-0.1866266,0.1036316,-0.0554969,-0.10421520000000001,0.048718300000000006,-0.0123662,-0.048192600000000016,0.035826400000000015,-0.13441999999999998,-0.2538192,0.11939920000000004
0.75,2.75,-0.049,-0.076,-0.084,-0.077,0.088,-0.04,-0.076,-0.16,-0.058,-0.092,-0.168,-0.261,0.8625,0.48,0.325,-0.029,0.2033,-0.0406821,-0.027512500000000006,-0.013169599999999993,-0.0508083,-0.0406875,-0.0101208,-0.09192,-0.1264875,0.0345675,-0.039235500000000006,-0.01808750000000001,-0.021147999999999997,-0.0529782,-0.03997500000000001,-0.013003199999999993,-0.10284000000000001,-0.14226250000000001,0.0394225,-0.05876460000000001,-0.03381250000000001,-0.024952099999999998,-0.0638277,-0.050712500000000015,-0.013115199999999987,-0.1226,-0.168575,0.045975,-0.09854610000000001,-0.09390000000000003,-0.004646099999999986,-0.061657800000000006,-0.03382500000000001,-0.027832799999999998,-0.16679999999999998,-0.2214,0.05460000000000004
0.75,2.85,-0.027,-0.024,-0.008,-0.062,-0.062,-0.063,0.007,-0.046,-0.089,0.052,-0.003,-0.122,0.9,0.351,0.323,0.012,0.267,-0.029679999999999998,-0.0301,0.00042000000000000023,-0.042504,-0.0435,0.0009959999999999969,-0.09313800000000001,-0.13290000000000002,0.039762000000000006,-0.027848000000000005,-0.022700000000000012,-0.005147999999999993,-0.045252,-0.0438,-0.001452000000000002,-0.10676700000000001,-0.1501,0.043332999999999997,-0.05258,-0.04150000000000001,-0.011079999999999993,-0.05899200000000001,-0.05570000000000001,-0.0032919999999999963,-0.13142900000000002,-0.17959999999999998,0.048170999999999964,-0.10296000000000002,-0.10020000000000001,-0.0027600000000000124,-0.056244,-0.0426,-0.013644000000000003,-0.186594,-0.2412,0.05460599999999999
0.75,2.95,-0.026,-0.01,-0.052,-0.012,-0.045,0.13,-0.117,-0.041,-0.039,-0.043,-0.029,-0.229,0.8846,0.438,0.322,0.041,0.2695,-0.012807500000000003,-0.0290374,0.0162299,-0.024448500000000005,-0.042345,0.017896499999999996,-0.066342,-0.1302666,0.06392460000000001,-0.011144500000000005,-0.020805800000000013,0.009661300000000008,-0.026943,-0.04222920000000001,0.015286200000000007,-0.07814400000000002,-0.14688140000000002,0.0687374,-0.03359500000000001,-0.038343000000000016,0.004748000000000009,-0.03941550000000001,-0.053651800000000006,0.014236299999999993,-0.0995,-0.17507240000000002,0.07557240000000001,-0.07932750000000002,-0.09761280000000001,0.01828529999999999,-0.03692100000000001,-0.038996400000000014,0.002075400000000005,-0.14727,-0.2330688,0.08579879999999998
0.75,3.05,0.036,0.017,-0.04,0,-0.054,-0.068,-0.138,-0.074,0.017,0.09,-0.137,-0.125,0.7586,0.341,0.253,0.039,0.2867,-0.021691899999999997,-0.020343400000000005,-0.001348499999999992,-0.034931699999999996,-0.03289500000000001,-0.0020366999999999885,-0.085551,-0.1087206,0.0231696,-0.019800500000000002,-0.005307800000000012,-0.01449269999999999,-0.03776879999999999,-0.029377200000000006,-0.008391599999999985,-0.09939,-0.12054740000000003,0.02115740000000002,-0.0453344,-0.012513000000000017,-0.03282139999999998,-0.051954299999999995,-0.036893800000000004,-0.01506049999999999,-0.12443199999999999,-0.1380284,0.013596400000000008,-0.0973479,-0.07644480000000001,-0.020903099999999994,-0.0491172,-0.009512400000000011,-0.03960479999999999,-0.180447,-0.16654080000000002,-0.01390619999999998
0.75,3.15,-0.042,-0.056,-0.103,0,-0.057,0.027,-0.114,0.141,-0.193,0.031,0.015,-0.178,0.6582,0.405,0.269,-0.036,0.2026,-0.0440912,-0.0134158,-0.0306754,-0.05525759999999999,-0.025365,-0.02989259999999999,-0.10382999999999999,-0.0915522,-0.012277799999999991,-0.042496000000000006,0.007041399999999996,-0.0495374,-0.05765039999999999,-0.019136399999999998,-0.03851399999999999,-0.116325,-0.09956380000000001,-0.01676119999999999,-0.0640312,0.008068999999999993,-0.07210019999999999,-0.0696144,-0.023540600000000005,-0.0460738,-0.138935,-0.10851079999999999,-0.030424200000000012,-0.1078992,-0.05957760000000001,-0.04832159999999999,-0.0672216,0.013981200000000006,-0.08120280000000002,-0.18950999999999998,-0.11352959999999998,-0.0759804
0.75,3.25,-0.036,-0.095,-0.062,-0.077,0.093,0.141,-0.048,-0.061,-0.173,0.048,-0.088,0.001,0.5833,0.243,0.455,0.108,0.2687,-0.011706900000000003,-0.0082477,-0.0034592000000000026,-0.0260667,-0.0197475,-0.0063192000000000005,-0.087306,-0.0787443,-0.008561699999999992,-0.009655500000000008,0.016254099999999994,-0.0259096,-0.0291438,-0.011496600000000006,-0.017647199999999995,-0.103203,-0.0839097,-0.0192933,-0.037349400000000005,0.023423499999999986,-0.06077289999999999,-0.04452930000000001,-0.013578900000000005,-0.030950400000000003,-0.131969,-0.08649020000000002,-0.045478799999999986,-0.09376290000000001,-0.046994400000000006,-0.046768500000000005,-0.04145220000000001,0.031507799999999996,-0.07296,-0.196314,-0.07398240000000002,-0.12233159999999997
0.75,3.35,-0.018,-0.1,-0.044,-0.062,-0.05,-0.049,0.069,0.006,-0.048,-0.052,-0.105,0.522,0.5,0.163,0.271,0.009,0.1942,-0.03668739999999999,-0.0024999999999999988,-0.03418739999999999,-0.05112419999999999,-0.013499999999999998,-0.03762419999999999,-0.124083,-0.0645,-0.059583,-0.034624999999999996,0.026499999999999996,-0.06112499999999999,-0.05421779999999999,-0.002999999999999999,-0.051217799999999994,-0.14166,-0.0665,-0.07516,-0.062467399999999985,0.040499999999999994,-0.10296739999999999,-0.0696858,-0.0025000000000000022,-0.0671858,-0.17346599999999998,-0.06199999999999999,-0.11146599999999998,-0.1191834,-0.033,-0.0861834,-0.0665922,0.051000000000000004,-0.11759220000000001,-0.24461099999999997,-0.029999999999999985,-0.214611
0.75,3.45,0.001,0.066,0.032,0,-0.014,-0.029,0.055,-0.124,-0.013,-0.025,-0.056,0.119,0.1754,0.182,0.2,0.074,0.2277,-0.0252229,0.0198974,-0.0451203,-0.0398627,0.010845,-0.0507077,-0.10923200000000001,-0.008993399999999999,-0.10023860000000001,-0.023131500000000006,0.0664258,-0.0895573,-0.042999800000000005,0.0301092,-0.07310900000000001,-0.12641000000000002,0.0013413999999999926,-0.12775140000000001,-0.0513654,0.10704299999999999,-0.15840839999999998,-0.05868530000000002,0.040671799999999994,-0.0993571,-0.157494,0.0334324,-0.1909264,-0.10887890000000003,0.021532799999999998,-0.13041170000000002,-0.05554820000000001,0.12695640000000002,-0.18250460000000004,-0.227024,0.1413888,-0.3684128
0.75,3.55,0.062,0.056,0.072,0,-0.018,0.026,0.064,0,-0.051,0.066,-0.103,-0.149,0.0972,0.357,0.333,-0.01,0.05,-0.029211,0.025293200000000002,-0.0545042,-0.038912999999999996,0.016710000000000003,-0.055623,-0.10002,0.004378800000000002,-0.1043988,-0.027825000000000006,0.0760444,-0.1038694,-0.040992,0.038085600000000004,-0.0790776,-0.11352300000000001,0.0176852,-0.13120820000000002,-0.046536,0.123074,-0.16961,-0.051387,0.051072400000000004,-0.1024594,-0.137957,0.05642320000000002,-0.1943802,-0.08465100000000002,0.034670400000000004,-0.11932140000000002,-0.049308000000000005,0.1452552,-0.1945632,-0.19261199999999998,0.18267840000000005,-0.3752904
0.75,3.65,0.016,0.072,0.1,0.05,-0.03,-0.05,0.076,0.449,-0.025,-0.013,-0.001,0.0,0.0213,0.167,0.418,-0.147,0.1408,-0.0605796,0.030530300000000003,-0.0911099,-0.0742128,0.022402500000000002,-0.0966153,-0.149499,0.0173577,-0.1668567,-0.058632000000000004,0.0853801,-0.1440121,-0.0771342,0.045827400000000004,-0.1229616,-0.16699200000000003,0.033548299999999996,-0.20054030000000003,-0.0849246,0.1386335,-0.22355809999999998,-0.09174120000000001,0.06116710000000001,-0.15290830000000002,-0.198646,0.07873780000000001,-0.2773838,-0.1384836,0.0474216,-0.18590520000000002,-0.0888198,0.1630158,-0.2518356,-0.269451,0.22275360000000002,-0.4922046
0.75,3.75,0.029,0.047,0.014,0,0.078,0.059,0.06,0,0.322,0.021,0.006,0.0,0.025,0.154,0.554,1.159,0.1509,0.14160070000000002,0.030275,0.11132570000000003,0.1276441,0.022125,0.1055191,0.05158600000000002,0.016725,0.03486100000000002,0.1435945,0.08492499999999999,0.05866950000000003,0.1246534,0.045450000000000004,0.0792034,0.03381999999999999,0.032775,0.0010449999999999904,0.11667820000000001,0.137875,-0.021196799999999988,0.1096999,0.060675,0.0490249,0.0016720000000000068,0.07765,-0.07597799999999999,0.06184869999999999,0.046799999999999994,0.015048699999999998,0.1126906,0.16215,-0.04945939999999999,-0.07023799999999997,0.22080000000000002,-0.291038
