XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
0.15,2.45,-0.017,-0.007,-0.058,-0.027,0.01,0.03,0.017,-0.078,0.044,0.031,0.02,-0.026,0.9978,0.469,0.459,0.091,0.3231,0.011077299999999991,-0.0368482,0.04792549999999999,-0.0008801000000000087,-0.050835,0.04995489999999999,-0.036971000000000004,-0.1496238,0.1126528,0.012785499999999988,-0.03472940000000001,0.0475149,-0.003442400000000012,-0.0537756,0.05033319999999999,-0.04812200000000001,-0.17054020000000003,0.12241820000000002,-0.010275200000000012,-0.061549,0.05127379999999999,-0.016253900000000016,-0.06870740000000002,0.0524535,-0.0683,-0.20835320000000002,0.14005320000000002,-0.057250700000000015,-0.11663040000000002,0.05937970000000001,-0.013691600000000012,-0.06548520000000001,0.051793599999999995,-0.11343500000000001,-0.2928384,0.1794034
0.15,2.55,0.022,0.003,0.041,-0.022,0.024,0.029,-0.016,-0.161,0.063,0.033,0.041,-0.05,1,0.45,0.456,0.141,0.3228,0.031156399999999994,-0.037,0.06815639999999999,0.018937199999999994,-0.051,0.06993719999999999,-0.01905000000000001,-0.15,0.13094999999999998,0.03290199999999999,-0.035,0.06790199999999999,0.016318799999999994,-0.054,0.07031879999999999,-0.030600000000000016,-0.171,0.1404,0.009336399999999995,-0.062,0.0713364,0.003226799999999988,-0.069,0.0722268,-0.05150000000000002,-0.209,0.15749999999999997,-0.03866760000000001,-0.117,0.0783324,0.005845199999999988,-0.066,0.0718452,-0.09825000000000002,-0.294,0.19574999999999998
0.15,2.65,0.01,-0.029,-0.042,-0.129,0.01,-0.056,-0.054,-0.041,0.032,0.039,-0.007,-0.072,1,0.454,0.446,0.066,0.3159,-0.0019263000000000023,-0.037,0.0350737,-0.013992899999999999,-0.051,0.0370071,-0.051935999999999996,-0.15,0.098064,-0.00020250000000000476,-0.035,0.034797499999999995,-0.016578600000000002,-0.054,0.037421399999999994,-0.06340200000000001,-0.171,0.107598,-0.023473800000000006,-0.062,0.0385262,-0.029507100000000012,-0.069,0.0394929,-0.08415,-0.209,0.12484999999999999,-0.07087830000000002,-0.117,0.04612169999999999,-0.02692140000000001,-0.066,0.03907859999999999,-0.13056,-0.294,0.16343999999999997
0.15,2.75,0.0,-0.026,-0.072,-0.04,-0.018,0.012,0.006,-0.097,-0.023,-0.001,0.067,-0.029,1,0.449,0.437,0.089,0.3147,0.007930100000000002,-0.037,0.0449301,-0.004189699999999998,-0.051,0.0468103,-0.04268899999999999,-0.15,0.107311,0.009661499999999996,-0.035,0.0446615,-0.006786799999999996,-0.054,0.047213200000000004,-0.05426,-0.171,0.11674000000000001,-0.0137124,-0.062,0.0482876,-0.0197723,-0.069,0.049227700000000006,-0.07519799999999999,-0.209,0.133802,-0.0613259,-0.117,0.055674100000000004,-0.0171752,-0.066,0.0488248,-0.12203299999999997,-0.294,0.171967
0.15,2.85,0.002,-0.028,-0.027,-0.07,-0.034,0.002,0.015,-0.096,0.054,0.055,0.104,-0.022,0.9944,0.397,0.443,0.129,0.3358,0.016477400000000003,-0.03661359999999999,0.05309099999999999,0.0033342000000000094,-0.05057999999999999,0.0539142,-0.03923699999999999,-0.1490424,0.1098054,0.018354999999999996,-0.0343112,0.052666199999999996,0.0005178000000000058,-0.0534288,0.053946600000000004,-0.05190000000000001,-0.1698296,0.1179296,-0.006992599999999995,-0.06085199999999999,0.053859399999999995,-0.013564200000000005,-0.06825519999999999,0.05469099999999998,-0.07481399999999999,-0.20735359999999997,0.13253959999999998,-0.05862660000000001,-0.1160592,0.05743259999999999,-0.010747800000000002,-0.0646896,0.0539418,-0.126069,-0.2910432,0.16497420000000002
0.15,2.95,-0.015,-0.043,-0.066,-0.09,-0.019,0.053,-0.018,-0.031,0.101,0.053,-0.031,0.002,0.9971,0.374,0.41,0.122,0.3357,0.010045100000000001,-0.0367999,0.046845000000000005,-0.0034186999999999967,-0.050782499999999994,0.0473638,-0.048271999999999995,-0.1495041,0.1012321,0.0119685,-0.0346433,0.0466118,-0.006303799999999998,-0.0537042,0.0474004,-0.061418,-0.17039390000000001,0.10897590000000001,-0.0139974,-0.061405499999999995,0.047408099999999995,-0.020729300000000006,-0.06861430000000002,0.04788500000000001,-0.085206,-0.20814739999999998,0.12294139999999998,-0.0668909,-0.1165128,0.0496219,-0.017844200000000005,-0.0653214,0.0474772,-0.13841599999999998,-0.2924688,0.1540528
0.15,3.05,-0.006,0.013,-0.057,-0.062,0.008,-0.01,-0.047,-0.071,0.068,-0.039,-0.034,-0.062,0.9938,0.326,0.41,0.126,0.3241,0.0041463000000000055,-0.0365722,0.040718500000000005,-0.009827099999999991,-0.050535,0.040707900000000005,-0.06002399999999998,-0.1489398,0.08891580000000003,0.006142499999999995,-0.0342374,0.040379899999999996,-0.012821399999999997,-0.0533676,0.040546200000000004,-0.074178,-0.16970420000000003,0.09552620000000003,-0.020806199999999997,-0.060729000000000005,0.03992280000000001,-0.02779290000000001,-0.06817540000000001,0.0403825,-0.09978999999999999,-0.2071772,0.10738720000000002,-0.07570170000000001,-0.1159584,0.04025669999999999,-0.024798600000000004,-0.0645492,0.0397506,-0.15707999999999997,-0.2907264,0.13364640000000003
0.15,3.15,-0.011,0.019,-0.097,-0.07,-0.021,-0.049,-0.022,-0.109,0.133,0.011,0.021,-0.018,0.9728,0.348,0.449,0.131,0.3231,0.009509299999999998,-0.0351232,0.0446325,-0.004142100000000003,-0.04896,0.044817899999999994,-0.052212,-0.1453488,0.09313679999999999,0.01145949999999999,-0.0316544,0.04311389999999999,-0.007067400000000008,-0.0512256,0.044158199999999995,-0.06590400000000002,-0.16531520000000002,0.0994112,-0.014868200000000005,-0.056424,0.0415558,-0.02169390000000001,-0.06538240000000001,0.0436885,-0.09068000000000001,-0.2010032,0.11032319999999998,-0.06849870000000002,-0.1124304,0.043931699999999976,-0.018768600000000017,-0.059635200000000006,0.04086659999999999,-0.1461,-0.27963839999999995,0.13353839999999995
0.15,3.25,-0.025,-0.088,-0.031,-0.054,0.007,-0.036,-0.106,-0.066,-0.06,-0.042,-0.034,-0.018,0.9091,0.284,0.369,0.048,0.3343,-0.025229099999999997,-0.0307279,0.005498800000000002,-0.0399333,-0.0441825,0.004249200000000002,-0.09376799999999999,-0.1344561,0.040688100000000005,-0.023128500000000003,-0.02381930000000001,0.0006908000000000053,-0.0430842,-0.0447282,0.0016439999999999996,-0.10880400000000001,-0.15200190000000002,0.04319790000000001,-0.0514866,-0.04336550000000001,-0.008121099999999992,-0.058838700000000015,-0.056910300000000004,-0.0019284000000000107,-0.136012,-0.1822754,0.04626340000000001,-0.10925310000000002,-0.10172880000000001,-0.0075243000000000115,-0.0556878,-0.0447294,-0.0109584,-0.19687199999999996,-0.2460048,0.04913280000000003
0.15,3.35,-0.025,-0.038,-0.128,-0.053,-0.05,-0.048,-0.04,0.006,0.0,-0.028,-0.007,0.019,0.7732,0.264,0.386,0.071,0.3058,-0.0198026,-0.0213508,0.0015481999999999996,-0.034387799999999996,-0.03398999999999999,-0.0003978000000000037,-0.091656,-0.1112172,0.0195612,-0.017719000000000002,-0.007103600000000005,-0.010615399999999997,-0.0375132,-0.0308664,-0.006646799999999998,-0.107112,-0.12359880000000001,0.01648680000000001,-0.0458476,-0.015505999999999999,-0.030341600000000003,-0.05314020000000001,-0.038835600000000005,-0.014304600000000008,-0.13507999999999998,-0.1423208,0.0072408000000000194,-0.10314660000000002,-0.0788976,-0.02424900000000002,-0.05001480000000001,-0.012928800000000004,-0.03708600000000001,-0.19763999999999998,-0.17424959999999998,-0.023390400000000006
0.15,3.45,-0.027,-0.048,-0.033,0.015,-0.036,-0.007,-0.034,-0.092,-0.021,-0.047,-0.107,-0.076,0.5018,0.204,0.292,-0.028,0.294,-0.046042,-0.0026242,-0.0434178,-0.061302,-0.013634999999999998,-0.047667,-0.125112,-0.0648078,-0.0603042,-0.043862000000000005,0.026278599999999992,-0.0701406,-0.064572,-0.0031836000000000017,-0.0613884,-0.141828,-0.06687620000000002,-0.07495179999999999,-0.073292,0.040130999999999986,-0.11342299999999998,-0.08092200000000001,-0.00273940000000001,-0.07818259999999999,-0.172076,-0.06252920000000001,-0.1095468,-0.133242,-0.03330240000000001,-0.09993959999999999,-0.077652,0.05057879999999999,-0.12823079999999998,-0.239736,-0.030950400000000003,-0.20878560000000002
0.15,3.55,0.005,0.028,-0.04,-0.01,-0.015,0.028,-0.086,-0.054,-0.094,-0.092,-0.051,0.001,0.2632,0.212,0.382,0.031,0.2514,-0.0318858,0.013839200000000001,-0.045725,-0.046437400000000004,0.004260000000000002,-0.050697400000000004,-0.111628,-0.024007199999999992,-0.08762080000000001,-0.029807000000000007,0.05562639999999999,-0.08543339999999999,-0.049555600000000005,0.0211536,-0.0707092,-0.128176,-0.017008800000000004,-0.11116720000000001,-0.05787080000000001,0.089044,-0.1469148,-0.06514660000000001,0.0289944,-0.09414100000000002,-0.15812,0.0076192000000000065,-0.16573920000000003,-0.11503780000000002,0.006782400000000001,-0.12182020000000002,-0.062028400000000004,0.10641120000000001,-0.16843960000000002,-0.2251,0.09503040000000003,-0.32013040000000004
0.15,3.65,0.006,0.037,0.039,0.006,-0.028,-0.014,0.035,0.061,0.001,-0.026,-0.109,-0.07,0.1413,0.173,0.433,0.084,0.237,-0.024836,0.0222503,-0.0470863,-0.039732,0.013402500000000001,-0.0531345,-0.10951799999999999,-0.0031623,-0.1063557,-0.022708000000000002,0.07062009999999999,-0.0933281,-0.042924000000000004,0.0335874,-0.07651140000000001,-0.12688500000000003,0.008468299999999998,-0.1353533,-0.051435999999999996,0.11403349999999998,-0.1654695,-0.058884000000000006,0.0452071,-0.1040911,-0.158311,0.04345780000000001,-0.20176880000000003,-0.10995600000000001,0.027261599999999997,-0.1372176,-0.055692000000000005,0.13493580000000002,-0.19062780000000001,-0.22860599999999998,0.15939360000000002,-0.3879996
0.15,3.75,0.013,0.014,0.041,0.149,-0.015,0.034,0.017,0.051,-0.027,-0.028,-0.031,-0.056,0.0285,0.205,0.313,0.011,0.2037,-0.0346969,0.0300335,-0.06473040000000001,-0.0486787,0.0218625,-0.0705412,-0.116995,0.016126500000000002,-0.1331215,-0.032699500000000006,0.0844945,-0.117194,-0.0516748,0.045093,-0.0967678,-0.13369,0.032043499999999996,-0.1657335,-0.0596644,0.13715750000000002,-0.19682190000000002,-0.06665530000000001,0.0602095,-0.1268648,-0.1639,0.07662100000000001,-0.24052099999999998,-0.11459290000000001,0.046212,-0.16080490000000003,-0.06365920000000001,0.16133100000000003,-0.22499020000000003,-0.231475,0.21895200000000004,-0.450427
0.15,3.85,0.043,0.061,0.071,0.065,-0.003,0.052,0.037,0.038,-0.031,-0.05,-0.05,0.116,0.004,0.174,0.399,0.181,0.149,-0.004581000000000009,0.031723999999999995,-0.036305000000000004,-0.018231000000000004,0.023700000000000002,-0.04193100000000001,-0.09240600000000002,0.020316,-0.11272200000000002,-0.0026310000000000153,0.08750799999999999,-0.090139,-0.021156000000000008,0.047592,-0.068748,-0.10975200000000002,0.037164,-0.14691600000000002,-0.02895600000000001,0.14218,-0.171136,-0.03578100000000002,0.063468,-0.09924900000000002,-0.14114000000000002,0.083824,-0.224964,-0.08258100000000003,0.05032799999999999,-0.13290900000000003,-0.03285600000000001,0.16706400000000002,-0.19992000000000004,-0.21135,0.231888,-0.443238
0.15,3.95,0.03,0.058,0.026,0.106,-0.022,0.028,0.038,0.16,-0.032,-0.049,-0.041,0.071,0.0079,0.107,0.132,-0.039,0.1233,-0.0417761,0.0314549,-0.07323099999999999,-0.05600429999999999,0.023407499999999998,-0.07941179999999999,-0.138123,0.019649100000000003,-0.1577721,-0.0397435,0.08702829999999999,-0.1267718,-0.0590532,0.0471942,-0.10624739999999999,-0.15687600000000002,0.036348899999999996,-0.1932249,-0.0671836,0.14138049999999996,-0.20856409999999997,-0.0742977,0.0629493,-0.137247,-0.19081,0.0826774,-0.2734874,-0.1230801,0.049672799999999996,-0.1727529,-0.0712488,0.1661514,-0.2374002,-0.266715,0.2298288,-0.4965438
0.25,0.55,0.023,0.02,0.069,0.089,0.009,0.024,0.071,0.091,-0.016,-0.011,0.006,0.138,0.0,0.058,0.167,0.024,0.0152,-0.034024399999999996,0.032,-0.0660244,-0.047425199999999994,0.024,-0.0714252,-0.13990799999999998,0.021,-0.16090799999999997,-0.03211000000000001,0.088,-0.12011,-0.050296799999999996,0.048,-0.09829679999999999,-0.15969,0.038,-0.19769,-0.057954399999999996,0.143,-0.20095439999999998,-0.0646548,0.064,-0.1286548,-0.19548599999999997,0.085,-0.28048599999999996,-0.1106004,0.051,-0.1616004,-0.0617832,0.168,-0.22978320000000002,-0.27555599999999997,0.234,-0.509556
0.25,0.65,0.031,0.041,0.103,0.155,0.009,0.022,0.078,0.055,-0.036,0.01,0.017,0.015,0.0,0.08,0.277,0.261,0.0428,-0.014743599999999996,0.032,-0.046743599999999996,-0.028222799999999992,0.024,-0.05222279999999999,-0.11712,0.021,-0.13812,-0.012818000000000003,0.088,-0.10081799999999999,-0.0311112,0.048,-0.07911119999999999,-0.13644,0.038,-0.17444,-0.0388136,0.143,-0.1818136,-0.04555320000000001,0.064,-0.10955320000000002,-0.1714,0.085,-0.2564,-0.0917676,0.051,-0.1427676,-0.042664799999999996,0.168,-0.2106648,-0.2496,0.234,-0.48360000000000003
0.25,0.75,0.027,0.049,0.057,0.058,0.005,-0.002,0.052,0.156,-0.05,-0.02,-0.02,-0.032,0.0,0.105,0.209,-0.165,0.0625,-0.0527525,0.032,-0.08475250000000001,-0.06615750000000001,0.024,-0.0901575,-0.15157500000000002,0.021,-0.172575,-0.0508375,0.088,-0.1388375,-0.06903000000000001,0.048,-0.11703000000000001,-0.17037000000000002,0.038,-0.20837000000000003,-0.07669000000000001,0.143,-0.21969,-0.08339250000000001,0.064,-0.1473925,-0.20438,0.085,-0.28938,-0.1293525,0.051,-0.1803525,-0.08052000000000001,0.168,-0.24852000000000002,-0.28045499999999995,0.234,-0.514455
0.25,0.85,0.014,0.032,0.09,0.089,-0.004,0.013,0.027,0.111,-0.04,-0.029,-0.026,0.088,0.0,0.077,0.405,0.016,0.0825,-0.035971500000000003,0.032,-0.0679715,-0.0500485,0.024,-0.0740485,-0.13721799999999998,0.021,-0.15821799999999997,-0.03396050000000001,0.088,-0.1219605,-0.05306500000000001,0.048,-0.10106500000000002,-0.15660100000000002,0.038,-0.19460100000000002,-0.061109000000000004,0.143,-0.20410899999999998,-0.06814750000000001,0.064,-0.13214750000000003,-0.19167499999999998,0.085,-0.276675,-0.11641150000000001,0.051,-0.16741150000000002,-0.06513100000000001,0.168,-0.23313100000000003,-0.27013,0.234,-0.50413
0.25,0.95,0.029,0.033,0.114,0.124,-0.007,-0.003,-0.004,0.024,-0.015,-0.059,0.018,0.083,0.0,0.099,0.227,-0.007,0.075,-0.036805,0.032,-0.068805,-0.05046899999999999,0.024,-0.074469,-0.135843,0.021,-0.15684299999999998,-0.034853,0.088,-0.12285299999999999,-0.053397,0.048,-0.101397,-0.154764,0.038,-0.19276400000000002,-0.061204999999999996,0.143,-0.20420499999999997,-0.068037,0.064,-0.13203700000000002,-0.189002,0.085,-0.274002,-0.114885,0.051,-0.165885,-0.065109,0.168,-0.233109,-0.265587,0.234,-0.499587
0.25,1.05,0.012,0.043,0.039,0.144,-0.011,-0.009,0.06,0.068,0.014,-0.02,-0.012,0.019,0.0,0.187,0.294,0.009,0.1069,-0.0323533,0.032,-0.0643533,-0.0452319,0.024,-0.0692319,-0.12026699999999999,0.021,-0.14126699999999998,-0.030513500000000002,0.088,-0.1185135,-0.0479916,0.048,-0.09599160000000001,-0.13734000000000002,0.038,-0.17534000000000002,-0.0553508,0.143,-0.1983508,-0.06179010000000001,0.064,-0.12579010000000002,-0.168234,0.085,-0.253234,-0.10594529999999999,0.051,-0.15694529999999998,-0.059030400000000004,0.168,-0.22703040000000002,-0.23733899999999997,0.234,-0.47133899999999995
0.25,1.15,0.003,0.056,0.032,0.121,0.006,-0.004,-0.012,0.009,-0.037,-0.051,-0.058,-0.023,0.0125,0.223,0.285,-0.042,0.1153,-0.0423811,0.031137500000000002,-0.0735186,-0.05487329999999999,0.023062500000000003,-0.0779358,-0.125916,0.018862500000000004,-0.1447785,-0.0405965,0.08646250000000001,-0.127059,-0.057550199999999996,0.046725,-0.1042752,-0.14223300000000003,0.0353875,-0.17762050000000001,-0.0646886,0.1404375,-0.20512609999999998,-0.0709347,0.062337500000000004,-0.1332722,-0.17175900000000002,0.08132500000000001,-0.25308400000000003,-0.11376510000000001,0.0489,-0.1626651,-0.06825780000000001,0.16507500000000003,-0.23333280000000003,-0.23780400000000002,0.22740000000000002,-0.46520400000000006
0.25,1.25,0.009,-0.005,0.063,0.266,0.008,-0.006,-0.008,0.062,-0.084,-0.062,0.006,-0.002,0.0394,0.269,0.281,-0.027,0.1315,-0.0391755,0.029281400000000003,-0.0684569,-0.0512505,0.021045,-0.0722955,-0.116913,0.014262600000000004,-0.1311756,-0.037450500000000005,0.08315379999999999,-0.1206043,-0.053838000000000004,0.0439812,-0.0978192,-0.132264,0.0297654,-0.1620294,-0.060738,0.134923,-0.19566099999999997,-0.06677550000000002,0.0587598,-0.12553530000000002,-0.160042,0.0734164,-0.2334584,-0.10817550000000002,0.0443808,-0.15255630000000003,-0.06418800000000001,0.15878040000000002,-0.2229684,-0.22217699999999999,0.21319680000000002,-0.43537380000000003
0.25,1.35,0.001,-0.011,0.009,-0.007,-0.04,-0.009,-0.016,0.1,-0.005,-0.008,-0.022,0.004,0.1653,0.249,0.305,-0.012,0.1535,-0.036454499999999994,0.020594300000000003,-0.0570488,-0.049117499999999994,0.0116025,-0.060719999999999996,-0.115638,-0.0072663,-0.1083717,-0.0346455,0.0676681,-0.1023136,-0.051830999999999995,0.031139399999999998,-0.0829704,-0.131409,0.0034522999999999984,-0.1348613,-0.059066999999999995,0.10911349999999999,-0.16818049999999998,-0.0653985,0.0420151,-0.1074136,-0.15994699999999998,0.0364018,-0.1963488,-0.10881450000000001,0.023229599999999993,-0.1320441,-0.062685,0.1293198,-0.19200480000000003,-0.22378199999999998,0.1467216,-0.3705036
0.25,1.45,-0.004,-0.017,-0.021,-0.031,-0.008,0.02,-0.017,-0.019,0.06,0.071,-0.001,-0.108,0.3397,0.339,0.336,0.089,0.1672,-0.0004724000000000013,0.008560700000000003,-0.009033100000000004,-0.012067199999999997,-0.0014774999999999996,-0.010589699999999997,-0.068979,-0.0370887,-0.031890299999999996,0.001183999999999994,0.04621689999999999,-0.0450329,-0.0145518,0.013350599999999997,-0.027902399999999997,-0.08286000000000002,-0.03299730000000001,-0.04986270000000001,-0.021177400000000002,0.0733615,-0.0945389,-0.02697480000000001,0.0188199,-0.04579470000000001,-0.10797799999999999,-0.014871799999999998,-0.0931062,-0.06672840000000001,-0.006069600000000001,-0.060658800000000006,-0.024490200000000007,0.08851020000000001,-0.11300040000000001,-0.164163,0.05463840000000002,-0.21880140000000003
0.25,1.55,-0.024,-0.011,-0.085,-0.065,-0.011,0.019,-0.053,-0.039,-0.007,0.022,-0.04,-0.105,0.6673,0.393,0.354,0.047,0.2104,-0.011772799999999996,-0.0140437,0.0022709000000000028,-0.023216399999999998,-0.0260475,0.002831100000000003,-0.07257899999999999,-0.0931083,0.020529300000000014,-0.010138000000000001,0.005922099999999996,-0.016060099999999997,-0.0256686,-0.020064600000000002,-0.005603999999999998,-0.085326,-0.1014657,0.016139700000000007,-0.0322078,0.006203499999999994,-0.038411299999999995,-0.03792960000000001,-0.024750900000000006,-0.013178700000000002,-0.108392,-0.1111862,0.0027941999999999967,-0.0771648,-0.061106400000000005,-0.0160584,-0.0354774,0.011851800000000003,-0.0473292,-0.159987,-0.11833439999999998,-0.04165260000000001
0.25,1.65,-0.021,-0.021,-0.078,-0.196,0.026,-0.024,-0.076,-0.007,-0.023,0.005,-0.02,-0.007,0.8571,0.427,0.379,0.078,0.2096,0.004349800000000004,-0.027139899999999995,0.031489699999999995,-0.00660659999999999,-0.0402825,0.03367590000000001,-0.05264399999999998,-0.12556409999999998,0.0729201,0.005915,-0.0174233,0.0233383,-0.008954399999999994,-0.03942419999999999,0.0304698,-0.064677,-0.1411339,0.07645690000000001,-0.015215199999999998,-0.0327055,0.0174903,-0.0206934,-0.0499943,0.029300899999999998,-0.08645099999999999,-0.16698739999999998,0.0805364,-0.058258199999999996,-0.0929928,0.034734600000000004,-0.018345599999999997,-0.0325614,0.0142158,-0.13515599999999997,-0.21854879999999996,0.08339279999999999
0.25,1.75,-0.027,-0.03,-0.081,-0.029,-0.008,-0.019,-0.049,0.011,-0.018,0.046,-0.03,-0.154,0.9565,0.438,0.383,0.067,0.2159,0.0005637000000000003,-0.0339985,0.0345622,-0.010326899999999996,-0.0477375,0.0374106,-0.054954,-0.14256149999999998,0.08760749999999998,0.0021194999999999964,-0.029649500000000002,0.031769,-0.012660599999999998,-0.049563,0.0369024,-0.06675600000000002,-0.16190850000000004,0.09515250000000001,-0.018883800000000003,-0.053082500000000005,0.0341987,-0.02432910000000001,-0.0632145,0.0388854,-0.08811200000000001,-0.196211,0.10809899999999999,-0.06166830000000001,-0.10969200000000001,0.0480237,-0.021995400000000002,-0.05582100000000001,0.03382560000000001,-0.135882,-0.271032,0.13515
0.25,1.85,-0.021,-0.048,-0.024,-0.09,0.01,0.021,-0.028,-0.098,0.03,-0.002,-0.037,-0.039,0.9871,0.48,0.418,0.074,0.2312,0.007725599999999999,-0.0361099,0.0438355,-0.0027912000000000006,-0.050032499999999994,0.04724129999999999,-0.042480000000000004,-0.1477941,0.10531410000000001,0.009227999999999993,-0.0334133,0.04264129999999999,-0.005044800000000002,-0.0526842,0.0476394,-0.05340000000000002,-0.1683039,0.11490389999999999,-0.011054399999999999,-0.05935549999999999,0.04830109999999999,-0.01631280000000001,-0.0672843,0.050971499999999996,-0.07316,-0.20520739999999998,0.13204739999999998,-0.05237040000000001,-0.1148328,0.06246239999999999,-0.014059200000000008,-0.06298139999999999,0.048922199999999985,-0.11735999999999999,-0.2871888,0.16982880000000003
0.25,1.95,-0.01,-0.06,-0.058,-0.081,0.007,0.018,-0.016,-0.113,-0.035,0.05,-0.023,-0.123,0.9963,0.489,0.413,0.063,0.2552,0.0024576000000000042,-0.03674469999999999,0.039202299999999995,-0.008269199999999997,-0.0507225,0.0424533,-0.045842999999999995,-0.14936729999999998,0.10352429999999999,0.0039900000000000005,-0.034544899999999996,0.0385349,-0.010567799999999995,-0.0536226,0.043054800000000004,-0.05657400000000001,-0.1702267,0.1136527,-0.0166974,-0.06124149999999999,0.04454409999999999,-0.022060800000000005,-0.0685079,0.04644709999999999,-0.07599199999999999,-0.2079122,0.1319202,-0.0588384,-0.1163784,0.05754000000000001,-0.0197622,-0.0651342,0.045372,-0.119427,-0.29204639999999993,0.17261939999999992
0.25,2.05,-0.014,-0.031,0.002,-0.092,-0.026,-0.005,-0.031,-0.004,0.06,0.09,-0.015,-0.133,0.9981,0.51,0.42,0.064,0.251,0.005223000000000005,-0.036868899999999996,0.0420919,-0.005150999999999996,-0.05085749999999999,0.0457065,-0.040859999999999994,-0.14967509999999998,0.10881509999999998,0.006704999999999999,-0.03476630000000001,0.0414713,-0.007373999999999999,-0.0538062,0.0464322,-0.05115,-0.17060290000000003,0.11945290000000003,-0.013301999999999994,-0.0616105,0.048308500000000004,-0.018489,-0.06874730000000001,0.05025830000000001,-0.06976999999999998,-0.20844139999999997,0.1386714,-0.05405700000000001,-0.11668080000000002,0.06262380000000001,-0.016266000000000003,-0.0655554,0.0492894,-0.11141999999999999,-0.29299679999999995,0.18157679999999995
0.25,2.15,-0.043,-0.02,-0.085,-0.092,0.01,-0.001,-0.031,0.014,0.007,0.029,0.039,-0.067,1,0.48,0.411,0.062,0.2749,0.0003487000000000004,-0.037,0.0373487,-0.010779899999999999,-0.051,0.040220099999999995,-0.048240000000000005,-0.15,0.10175999999999999,0.0019384999999999993,-0.035,0.0369385,-0.013164599999999995,-0.054,0.04083540000000001,-0.05916000000000002,-0.171,0.11184,-0.019523799999999997,-0.062,0.042476200000000006,-0.025088100000000006,-0.069,0.043911900000000004,-0.07892,-0.209,0.13007999999999997,-0.0632433,-0.117,0.053756700000000004,-0.022703400000000002,-0.066,0.043296600000000005,-0.12312,-0.294,0.17087999999999998
0.25,2.25,-0.006,-0.001,0.037,-0.106,0.023,0.018,-0.045,-0.043,-0.022,0.066,-0.003,-0.054,0.9978,0.494,0.459,0.098,0.2745,0.019533500000000006,-0.0368482,0.05638170000000001,0.00860650000000001,-0.050835,0.05944150000000001,-0.02748799999999999,-0.1496238,0.12213580000000002,0.021094500000000002,-0.03472940000000001,0.05582390000000001,0.006265000000000007,-0.0537756,0.060040600000000006,-0.038114,-0.17054020000000003,0.13242620000000002,2.1000000000007124e-05,-0.061549,0.06157000000000001,-0.005442499999999996,-0.06870740000000002,0.06326490000000001,-0.057342,-0.20835320000000002,0.1510112,-0.04290649999999999,-0.11663040000000002,0.07372390000000004,-0.0031009999999999996,-0.06548520000000001,0.06238420000000001,-0.10035199999999997,-0.2928384,0.19248640000000003
0.25,2.35,0.032,0.005,-0.039,-0.104,0.0,0.034,-0.023,0.098,0.076,0.079,0.056,-0.042,1,0.511,0.489,0.145,0.2744,0.04584919999999999,-0.037,0.08284919999999998,0.0351616,-0.051,0.0861616,0.0007449999999999957,-0.15,0.150745,0.047375999999999995,-0.035,0.082376,0.032871399999999995,-0.054,0.08687139999999999,-0.009524000000000005,-0.171,0.161476,0.026764199999999995,-0.062,0.08876419999999999,0.021420399999999992,-0.069,0.0904204,-0.028106000000000006,-0.209,0.180894,-0.015222800000000009,-0.117,0.1017772,0.02371059999999999,-0.066,0.0897106,-0.06967099999999998,-0.294,0.224329
0.25,2.45,-0.004,0.011,-0.022,-0.077,-0.004,0.014,-0.012,-0.062,-0.031,0.066,0.022,-0.055,0.9978,0.464,0.459,0.103,0.3131,0.016375300000000002,-0.0368482,0.0532235,0.004487900000000003,-0.050835,0.0553229,-0.032608,-0.1496238,0.1170158,0.0180735,-0.03472940000000001,0.05280290000000001,0.0019406000000000007,-0.0537756,0.0557162,-0.043864000000000014,-0.17054020000000003,0.12667620000000002,-0.004852199999999994,-0.061549,0.056696800000000006,-0.010795900000000004,-0.06870740000000002,0.05791150000000001,-0.064232,-0.20835320000000002,0.1441212,-0.05155270000000001,-0.11663040000000002,0.06507770000000002,-0.008248600000000002,-0.06548520000000001,0.057236600000000006,-0.109792,-0.2928384,0.1830464
0.25,2.55,-0.02,0.009,0.011,-0.111,-0.021,0.028,-0.021,-0.064,0.122,0.01,0.061,-0.005,1,0.458,0.462,0.104,0.3005,0.016459500000000002,-0.037,0.0534595,0.004664500000000002,-0.051,0.0556645,-0.033668,-0.15,0.11633199999999999,0.018144499999999997,-0.035,0.0531445,0.002137,-0.054,0.056137,-0.045050000000000014,-0.171,0.12595,-0.004603000000000003,-0.062,0.057397,-0.010500500000000003,-0.069,0.0584995,-0.06564600000000001,-0.209,0.14335399999999998,-0.05094050000000001,-0.117,0.0660595,-0.007973000000000001,-0.066,0.058027,-0.11171599999999998,-0.294,0.182284
