XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
1.15,2.55,0.014,0.025,0.043,0.152,-0.029,0.015,-0.01,0.086,0.056,-0.03,0.051,0.035,0.0791,0.374,0.29,-0.004,0.1564,-0.030444799999999998,0.026542100000000002,-0.0569869,-0.041398399999999995,0.018067500000000004,-0.0594659,-0.095396,0.007473900000000002,-0.1028699,-0.028880000000000003,0.0782707,-0.1071507,-0.043745599999999996,0.0399318,-0.0836774,-0.108542,0.021468100000000004,-0.13001010000000002,-0.050004799999999995,0.1267845,-0.17678929999999998,-0.0554816,0.053479700000000005,-0.10896130000000001,-0.13233,0.06174460000000001,-0.1940746,-0.0930368,0.0377112,-0.130748,-0.0531344,0.14949060000000003,-0.20262500000000003,-0.18553999999999998,0.19223520000000002,-0.3777752
1.15,2.65,0.022,0.039,0.053,0.107,-0.027,0.026,0.032,0.007,0.018,0.026,-0.011,0.01,0.0793,0.312,0.277,0.052,0.1342,-0.014197399999999995,0.0265283,-0.0407257,-0.025708199999999997,0.0180525,-0.0437607,-0.08697599999999998,0.0074397000000000005,-0.09441569999999999,-0.012553000000000002,0.07824609999999999,-0.0907991,-0.028174799999999996,0.0399114,-0.0680862,-0.101424,0.0214263,-0.1228503,-0.0347524,0.12674349999999998,-0.16149589999999997,-0.0405078,0.053453099999999996,-0.09396089999999999,-0.127568,0.0616858,-0.18925379999999997,-0.0799734,0.0376776,-0.117651,-0.0380412,0.1494438,-0.18748499999999998,-0.186048,0.19212959999999998,-0.3781776
1.15,2.75,0.02,0.011,0.045,0.124,0.008,0.04,0.009,0.093,-0.03,-0.005,0.023,0.044,0.0845,0.337,0.249,-0.037,0.1075,-0.0409775,0.0261695,-0.067147,-0.051764500000000005,0.017662499999999998,-0.069427,-0.11191899999999999,0.006550499999999999,-0.11846949999999999,-0.039436500000000006,0.0776065,-0.11704300000000001,-0.054076000000000006,0.039381,-0.09345700000000001,-0.125842,0.020339499999999996,-0.14618150000000002,-0.06024,0.1256775,-0.1859175,-0.06563350000000001,0.052761499999999996,-0.118395,-0.151036,0.060157,-0.21119300000000002,-0.10261750000000003,0.036803999999999996,-0.13942150000000003,-0.06332200000000002,0.148227,-0.21154900000000001,-0.20739100000000002,0.189384,-0.396775
1.15,2.85,0.011,0.023,0.033,0.113,-0.019,0.024,0.101,0.069,-0.016,-0.008,0.062,-0.036,0.0726,0.285,0.281,0.018,0.1497,-0.0268639,0.0269906,-0.0538545,-0.038969699999999996,0.018555,-0.0575247,-0.10212000000000002,0.008585400000000002,-0.11070540000000002,-0.025134500000000004,0.0790702,-0.1042047,-0.0415638,0.0405948,-0.0821586,-0.11713500000000003,0.0228266,-0.13996160000000002,-0.04848140000000001,0.12811699999999998,-0.1765984,-0.05453430000000001,0.054344199999999995,-0.1088785,-0.14430500000000002,0.0636556,-0.20796060000000002,-0.09603990000000001,0.038803199999999996,-0.1348431,-0.051940200000000006,0.1510116,-0.20295180000000002,-0.20508,0.19566720000000004,-0.4007472000000001
1.15,2.95,0.018,0.087,0.061,0.113,0.015,-0.011,0.004,0.301,-0.059,0.042,0.006,0.017,0.0478,0.344,0.243,0.033,0.1556,-0.018677199999999998,0.028701800000000003,-0.047379000000000004,-0.030039599999999993,0.020415000000000003,-0.050454599999999995,-0.087048,0.012826200000000003,-0.0998742,-0.017054,0.0821206,-0.0991746,-0.0324744,0.04312440000000001,-0.07559880000000001,-0.10082400000000001,0.0280098,-0.1288338,-0.0389672,0.13320099999999999,-0.1721682,-0.044648400000000005,0.0576426,-0.102291,-0.125752,0.0709468,-0.1966988,-0.0836052,0.0429696,-0.1265748,-0.042213600000000004,0.1568148,-0.1990284,-0.181512,0.20876160000000005,-0.39027360000000005
1.15,3.05,0.002,0.03,0.047,0.039,0.009,0.008,0.048,0.116,0.002,-0.012,-0.033,0.013,0.0212,0.3,0.168,-0.125,0.1166,-0.0677142,0.030537199999999997,-0.0982514,-0.0791466,0.02241,-0.1015566,-0.1425,0.017374800000000003,-0.15987479999999998,-0.066081,0.0853924,-0.15147339999999998,-0.0815964,0.0458376,-0.127434,-0.1572,0.0335692,-0.1907692,-0.08812919999999999,0.138654,-0.2267832,-0.0938454,0.061180399999999996,-0.1550258,-0.1838,0.07876720000000001,-0.2625672,-0.1330422,0.0474384,-0.1804806,-0.0913956,0.16303920000000002,-0.2544348,-0.2433,0.22280640000000002,-0.46610640000000003
1.15,3.15,0.019,0.015,0.031,0.049,0.015,0.018,0.0,0.146,0.017,-0.015,0.017,0.047,0.023,0.242,0.209,-0.126,0.1333,-0.0634701,0.030413,-0.0938831,-0.0759483,0.022275,-0.0982233,-0.144192,0.017067,-0.16125899999999999,-0.0616875,0.085171,-0.1468585,-0.0786222,0.045654,-0.1242762,-0.16011,0.033193,-0.193303,-0.0857526,0.13828499999999996,-0.22403759999999995,-0.09199170000000001,0.060941,-0.1529327,-0.188914,0.078238,-0.267152,-0.1347741,0.047136,-0.18191010000000002,-0.0893178,0.162618,-0.25193580000000004,-0.253344,0.22185600000000003,-0.47520000000000007
1.15,3.25,0.014,0.041,0.04,-0.086,0.011,0.023,0.091,0.192,-0.01,-0.018,0.007,0.144,0.0161,0.375,0.25,-0.157,0.0903,-0.0853411,0.0308891,-0.1162302,-0.0953553,0.0227925,-0.1181478,-0.152625,0.0182469,-0.17087190000000002,-0.0839105,0.0860197,-0.1699302,-0.0975012,0.046357800000000005,-0.14385900000000001,-0.16575,0.034635099999999995,-0.2003851,-0.1032236,0.13969949999999998,-0.24292309999999998,-0.10823070000000001,0.0618587,-0.1700894,-0.1895,0.08026660000000001,-0.2697666,-0.1425651,0.048295199999999996,-0.19086029999999998,-0.1060848,0.1642326,-0.27031740000000004,-0.24262499999999998,0.2254992,-0.4681242
1.15,3.35,0.031,0.016,0.086,0.174,0.05,0.026,0.066,0.083,-0.002,0.068,0.041,0.354,0.0088,0.241,0.268,0.23,0.1377,0.022252099999999997,0.0313928,-0.009140700000000002,0.0096983,0.02334,-0.0136417,-0.05841999999999999,0.019495199999999997,-0.07791519999999999,0.024045499999999997,0.08691759999999998,-0.06287209999999999,0.007008199999999999,0.047102399999999996,-0.040094199999999997,-0.07435900000000001,0.0361608,-0.1105198,-0.00016540000000000304,0.141196,-0.1413614,-0.006442300000000012,0.0628296,-0.06927190000000001,-0.10320099999999999,0.08241280000000001,-0.1856138,-0.04948390000000002,0.0495216,-0.09900550000000002,-0.003752200000000004,0.1659408,-0.169693,-0.16771599999999998,0.2293536,-0.39706959999999997
1.15,3.45,0.022,0.008,0.105,0.171,0.003,0.035,0.036,0.165,-0.005,-0.005,0.076,0.094,0.0,0.19,0.26,-0.026,0.1102,-0.0389874,0.032,-0.0709874,-0.0518702,0.024,-0.0758702,-0.12644,0.021,-0.14744,-0.037147000000000006,0.088,-0.125147,-0.0546308,0.048,-0.1026308,-0.14345000000000002,0.038,-0.18145000000000003,-0.0619924,0.143,-0.2049924,-0.0684338,0.064,-0.1324338,-0.17423,0.085,-0.25923,-0.1126034,0.051,-0.1636034,-0.0656732,0.168,-0.23367320000000003,-0.24308,0.234,-0.47708
1.15,3.55,0.038,0.062,0.16,0.152,0.022,0.064,0.054,0.276,0.001,0.016,0.038,0.079,0.0,0.25,0.3,-0.054,0.0524,-0.0431888,0.032,-0.0751888,-0.054422399999999996,0.024,-0.0784224,-0.126,0.021,-0.147,-0.041584,0.088,-0.129584,-0.0568296,0.048,-0.1048296,-0.14175000000000001,0.038,-0.17975000000000002,-0.06324880000000001,0.143,-0.2062488,-0.06886560000000001,0.064,-0.13286560000000003,-0.17025,0.085,-0.25525000000000003,-0.1073808,0.051,-0.1583808,-0.0664584,0.168,-0.2344584,-0.23399999999999999,0.234,-0.46799999999999997
1.15,3.65,0.039,0.048,0.09,0,0.011,0.048,0.066,0.259,0.007,-0.008,0.063,0.131,0.0,0.167,0.373,-0.025,0.1131,-0.03918069999999999,0.032,-0.07118069999999999,-0.05242609999999999,0.024,-0.0764261,-0.129125,0.021,-0.15012499999999998,-0.0372885,0.088,-0.1252885,-0.05526439999999999,0.048,-0.10326439999999999,-0.14661800000000003,0.038,-0.18461800000000003,-0.06283319999999999,0.143,-0.2058332,-0.0694559,0.064,-0.13345590000000002,-0.17827199999999999,0.085,-0.263272,-0.1148687,0.051,-0.1658687,-0.0666176,0.168,-0.2346176,-0.249077,0.234,-0.483077
1.15,3.75,0.034,0.061,0.098,0.203,0.041,0.042,0.072,0.19,0.024,0.001,0.141,0.169,0.0,0.353,0.411,0.073,0.0455,0.00014649999999999733,0.032,-0.03185350000000001,-0.009548499999999998,0.024,-0.033548499999999995,-0.071281,0.021,-0.092281,0.0015314999999999947,0.088,-0.0864685,-0.011626000000000001,0.048,-0.059626,-0.08486800000000001,0.038,-0.122868,-0.017166000000000004,0.143,-0.160166,-0.02201350000000001,0.064,-0.0860135,-0.10945400000000001,0.085,-0.19445400000000002,-0.05525350000000001,0.051,-0.1062535,-0.019936000000000006,0.168,-0.18793600000000002,-0.164449,0.234,-0.39844900000000005
1.15,3.85,0.033,0.022,0.087,0.374,0.014,0.057,0.141,0.129,0.09,0.033,0.049,0,0.0,0.25,0.508,0.274,0.0583,0.038592900000000006,0.032,0.006592900000000006,0.027276700000000008,0.024,0.0032767000000000074,-0.043999999999999984,0.021,-0.06499999999999999,0.0402095,0.088,-0.04779049999999999,0.024851800000000007,0.048,-0.023148199999999994,-0.05975,0.038,-0.09775,0.018385400000000003,0.143,-0.12461459999999999,0.012727299999999997,0.064,-0.051272700000000004,-0.08825,0.085,-0.17325000000000002,-0.0260711,0.051,-0.0770711,0.015152200000000005,0.168,-0.1528478,-0.15199999999999997,0.234,-0.386
1.15,3.95,0.043,0.045,0.065,0.155,0.022,0.049,0.096,0.114,0.016,0.036,0.077,0.179,0.0,0,0,0,0.0088,-0.037325599999999994,0.032,-0.06932559999999999,-0.051448799999999996,0.024,-0.0754488,-0.15,0.021,-0.17099999999999999,-0.035308,0.088,-0.123308,-0.054475199999999994,0.048,-0.10247519999999999,-0.171,0.038,-0.20900000000000002,-0.06254559999999999,0.143,-0.2055456,-0.0696072,0.064,-0.13360719999999998,-0.209,0.085,-0.294,-0.1180296,0.051,-0.1690296,-0.0665808,0.168,-0.2345808,-0.294,0.234,-0.528
1.25,0.55,0.028,0.067,0,0,0.018,0.048,0.104,0.419,0.011,0.009,0.009,0.261,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
1.25,0.65,0.042,0.064,0.117,0,0.025,0.03,0.08,0,-0.059,-0.022,0.047,0.277,0.0,0.036,0.069,-0.174,0,-0.041932,0.032,-0.073932,-0.05542799999999999,0.024,-0.079428,-0.15086399999999997,0.021,-0.17186399999999996,-0.040004,0.088,-0.128004,-0.05832,0.048,-0.10632,-0.171108,0.038,-0.20910800000000002,-0.066032,0.143,-0.209032,-0.07278000000000001,0.064,-0.13678,-0.20773999999999998,0.085,-0.29274,-0.11905199999999999,0.051,-0.17005199999999998,-0.069888,0.168,-0.23788800000000002,-0.28968,0.234,-0.52368
1.25,0.75,0.03,0.068,-0.009,0,0.015,0.038,0.123,0.107,-0.031,0.018,0.003,0.078,0.0,0,0,0,0.0053,-0.0371961,0.032,-0.06919610000000001,-0.0512703,0.024,-0.0752703,-0.15,0.021,-0.17099999999999999,-0.03518550000000001,0.088,-0.1231855,-0.05428620000000001,0.048,-0.10228620000000001,-0.171,0.038,-0.20900000000000002,-0.062328600000000005,0.143,-0.2053286,-0.06936570000000002,0.064,-0.13336570000000003,-0.209,0.085,-0.294,-0.11762010000000002,0.051,-0.16862010000000002,-0.06634980000000001,0.168,-0.23434980000000002,-0.294,0.234,-0.528
1.25,0.85,0.03,0.057,0.122,0.214,0.02,0.027,0.077,0.15,-0.032,-0.016,-0.005,0.08,0.0,0.017,0.083,-0.39,0.0032,-0.0431194,0.032,-0.0751194,-0.056926199999999996,0.024,-0.0809262,-0.15408,0.021,-0.17507999999999999,-0.041147,0.088,-0.129147,-0.0598848,0.048,-0.1078848,-0.17472300000000002,0.038,-0.21272300000000002,-0.0677744,0.143,-0.21077439999999997,-0.0746778,0.064,-0.13867780000000002,-0.212077,0.085,-0.297077,-0.1220154,0.051,-0.17301539999999999,-0.0717192,0.168,-0.23971920000000002,-0.295632,0.234,-0.529632
1.25,0.95,0.027,0.073,0.092,0.157,0.025,0.034,0.028,0.163,-0.021,-0.017,0.035,0.218,0.0,0.015,0.213,0.125,0.0273,-0.035580099999999996,0.032,-0.0675801,-0.04975229999999999,0.024,-0.07375229999999999,-0.145875,0.021,-0.166875,-0.0335555,0.088,-0.1215555,-0.052789199999999994,0.048,-0.1007892,-0.16656,0.038,-0.20456000000000002,-0.0608876,0.143,-0.2038876,-0.0679737,0.064,-0.1319737,-0.20399,0.085,-0.28899,-0.1165641,0.051,-0.1675641,-0.0649368,0.168,-0.2329368,-0.28771499999999994,0.234,-0.5217149999999999
1.25,1.05,0.023,0.065,0.066,0.104,0.013,0.035,0.094,0.066,-0.02,-0.001,0.005,0.116,0.0,0.046,0.16,0.163,0.035,-0.029095,0.032,-0.061095,-0.042941,0.024,-0.066941,-0.13560199999999997,0.021,-0.15660199999999996,-0.027117,0.088,-0.115117,-0.045908000000000004,0.048,-0.093908,-0.155636,0.038,-0.193636,-0.05382,0.143,-0.19682,-0.06074300000000001,0.064,-0.12474300000000002,-0.19188799999999998,0.085,-0.27688799999999997,-0.108215,0.051,-0.159215,-0.057776,0.168,-0.225776,-0.27297799999999994,0.234,-0.5069779999999999
1.25,1.15,0.026,0.042,0.123,0.041,0.015,0.029,0.123,0.234,-0.058,-0.026,0.037,0.101,0.0,0.071,0.191,-0.278,0.012,-0.054555,0.032,-0.08655499999999999,-0.067729,0.024,-0.091729,-0.159088,0.021,-0.180088,-0.052673000000000005,0.088,-0.140673,-0.070552,0.048,-0.118552,-0.17859700000000003,0.038,-0.21659700000000004,-0.07808000000000001,0.143,-0.22108,-0.08466700000000002,0.064,-0.14866700000000002,-0.213899,0.085,-0.298899,-0.129835,0.051,-0.180835,-0.081844,0.168,-0.249844,-0.29286399999999996,0.234,-0.526864
1.25,1.25,0.024,0.036,0.144,0.134,0.017,0.031,0.087,0.16,-0.03,-0.015,-0.024,0.058,0.0,0.109,0.177,0.032,0.029,-0.030552,0.032,-0.062552,-0.043432,0.024,-0.06743199999999999,-0.130162,0.021,-0.151162,-0.028712000000000005,0.088,-0.116712,-0.046192000000000004,0.048,-0.094192,-0.14887300000000003,0.038,-0.18687300000000004,-0.053552,0.143,-0.196552,-0.05999200000000001,0.064,-0.12399200000000002,-0.182731,0.085,-0.267731,-0.10415200000000001,0.051,-0.155152,-0.057232000000000005,0.168,-0.22523200000000002,-0.258466,0.234,-0.49246599999999996
1.25,1.35,0.023,0.041,0.099,0.205,0.034,0.016,0.078,0.089,-0.027,-0.041,0.02,0.135,0.0,0.11,0.2,0.109,0.0291,-0.0220167,0.032,-0.0540167,-0.0348841,0.024,-0.0588841,-0.12151,0.021,-0.14251,-0.020178500000000002,0.088,-0.1081785,-0.0376414,0.048,-0.0856414,-0.14020000000000002,0.038,-0.17820000000000003,-0.0449942,0.143,-0.1879942,-0.05142790000000001,0.064,-0.11542790000000001,-0.17402,0.085,-0.25902000000000003,-0.09554470000000001,0.051,-0.1465447,-0.0486706,0.168,-0.21667060000000002,-0.24967,0.234,-0.48367000000000004
1.25,1.45,0.021,0.032,0.065,0.179,0.027,0.023,0.064,0.151,-0.036,-0.032,-0.012,0.212,0.0,0.13,0.303,0.094,0.0523,-0.021905099999999997,0.032,-0.0539051,-0.034817299999999995,0.024,-0.058817299999999996,-0.11828000000000001,0.021,-0.13928000000000001,-0.020060500000000002,0.088,-0.1080605,-0.0375842,0.048,-0.0855842,-0.13655,0.038,-0.17455,-0.0449626,0.143,-0.18796259999999998,-0.051418700000000005,0.064,-0.11541870000000001,-0.16960999999999998,0.085,-0.25461,-0.09568910000000001,0.051,-0.14668910000000002,-0.0486518,0.168,-0.2166518,-0.24356,0.234,-0.47756
1.25,1.55,0.025,0.033,0.112,0.168,-0.003,0.006,0.083,0.189,-0.039,-0.06,0.048,0.036,0.0,0.186,0.253,-0.048,0.0536,-0.041029199999999995,0.032,-0.07302919999999999,-0.053175599999999996,0.024,-0.0771756,-0.131028,0.021,-0.152028,-0.039294,0.088,-0.127294,-0.0557784,0.048,-0.10377839999999999,-0.148122,0.038,-0.186122,-0.0627192,0.143,-0.2057192,-0.0687924,0.064,-0.1327924,-0.179054,0.085,-0.264054,-0.11043720000000001,0.051,-0.1614372,-0.0661896,0.168,-0.2341896,-0.248244,0.234,-0.482244
1.25,1.65,0.026,0.055,0.066,0.161,-0.007,0.018,0.055,0.152,-0.093,-0.022,-0.06,0.009,0.0052,0.152,0.164,-0.123,0.0614,-0.052343799999999996,0.0316412,-0.083985,-0.06507539999999999,0.02361,-0.0886854,-0.14589599999999997,0.0201108,-0.16600679999999998,-0.050525,0.08736039999999999,-0.1378854,-0.0678036,0.0474696,-0.1152732,-0.163704,0.0369132,-0.2006172,-0.0750788,0.14193399999999998,-0.21701279999999998,-0.0814446,0.0633084,-0.14475300000000002,-0.195928,0.08347120000000001,-0.2793992,-0.1250958,0.050126399999999995,-0.1752222,-0.0787164,0.16678320000000002,-0.24549960000000004,-0.26800799999999997,0.23125440000000003,-0.4992624
1.25,1.75,0.027,0.045,0.074,0.141,0.016,-0.003,-0.004,0.159,-0.036,-0.025,0.017,0.03,0.0144,0.18,0.278,-0.041,0.0634,-0.0400658,0.031006400000000003,-0.0710722,-0.0524334,0.022920000000000003,-0.0753534,-0.13038,0.018537600000000005,-0.1489176,-0.03829900000000001,0.0862288,-0.1245278,-0.0550836,0.0465312,-0.1016148,-0.1476,0.034990400000000005,-0.1825904,-0.0621508,0.140048,-0.2021988,-0.06833460000000001,0.06208480000000001,-0.13041940000000002,-0.17876,0.0807664,-0.2595264,-0.11073780000000001,0.0485808,-0.1593186,-0.0656844,0.16463040000000004,-0.23031480000000004,-0.24846000000000001,0.2263968,-0.4748568
1.25,1.85,0.026,0.066,0.049,0.129,0.018,0.007,0.001,0.1,-0.03,0.031,0.0,0.159,0.0119,0.197,0.292,0.153,0.1151,-0.0038286999999999974,0.0311789,-0.0350076,-0.01668209999999999,0.0231075,-0.039789599999999994,-0.09030899999999999,0.0189651,-0.10927409999999999,-0.001992500000000001,0.0865363,-0.08852879999999999,-0.019436399999999993,0.0467862,-0.06622259999999999,-0.10717199999999999,0.0355129,-0.1426849,-0.02678119999999999,0.14056049999999998,-0.16734169999999998,-0.0332079,0.0624173,-0.0956252,-0.13768599999999998,0.0815014,-0.21918739999999998,-0.07727669999999999,0.0490008,-0.1262775,-0.030453599999999997,0.1652154,-0.195669,-0.20594099999999996,0.22771680000000002,-0.4336578
1.25,1.95,0.025,0.039,0.096,0.116,-0.003,0.021,0.04,0.121,-0.003,0.009,0.029,0.142,0.0218,0.239,0.281,0.079,0.1042,-0.013131399999999998,0.0304958,-0.0436272,-0.025244199999999998,0.022365,-0.0476092,-0.095269,0.0172722,-0.11254120000000001,-0.011401000000000005,0.0853186,-0.0967196,-0.0278398,0.045776399999999995,-0.07361619999999999,-0.11125000000000003,0.033443799999999996,-0.14469380000000004,-0.0347614,0.138531,-0.17329239999999999,-0.0408178,0.061100600000000005,-0.1019184,-0.140168,0.0785908,-0.21875879999999998,-0.0823474,0.047337599999999994,-0.129685,-0.0382222,0.1628988,-0.201121,-0.20485299999999998,0.2224896,-0.4273426
1.25,2.05,0.029,0.058,0.089,0.075,0.0,0.009,0.055,0.15,-0.023,-0.029,-0.02,0.156,0.0098,0.302,0.243,-0.003,0.1056,-0.0306392,0.0313238,-0.061963,-0.04188959999999999,0.023264999999999997,-0.0651546,-0.10560599999999999,0.019324200000000003,-0.12493019999999999,-0.029032000000000002,0.0867946,-0.1158266,-0.0443004,0.0470004,-0.09130079999999999,-0.12026400000000001,0.0359518,-0.15621580000000002,-0.050729199999999995,0.14099099999999998,-0.19172019999999998,-0.0563544,0.06269659999999999,-0.11905099999999999,-0.14678799999999997,0.0821188,-0.22890679999999997,-0.0949272,0.0493536,-0.1442808,-0.0539436,0.16570680000000002,-0.21965040000000002,-0.20611799999999997,0.22882560000000002,-0.4349436
1.25,2.15,0.023,0.056,0.02,0.097,0.007,0.039,0.029,0.145,0.011,-0.013,0.043,0.159,0.013,0.296,0.289,0.09,0.1119,-0.0035483000000000008,0.031103000000000002,-0.0346513,-0.014970899999999995,0.023025,-0.0379959,-0.07895999999999999,0.018777000000000002,-0.09773699999999999,-0.001916500000000005,0.08640099999999999,-0.0883175,-0.0174186,0.046674,-0.0640926,-0.09374400000000001,0.035282999999999995,-0.129027,-0.023945800000000003,0.140335,-0.1642808,-0.029657100000000006,0.062271,-0.09192810000000001,-0.12049599999999999,0.08117800000000001,-0.20167400000000002,-0.0688203,0.04881599999999999,-0.1176363,-0.0272094,0.16495800000000002,-0.19216740000000002,-0.18033599999999997,0.22713600000000003,-0.407472
1.25,2.25,0.051,0.038,0.015,0.093,-0.009,0.039,0.074,0.005,-0.042,-0.011,0.027,0.099,0.0102,0.311,0.287,0.062,0.1165,-0.010521500000000003,0.0312962,-0.041817700000000006,-0.021798500000000005,0.023235000000000002,-0.045033500000000004,-0.084068,0.0192558,-0.10332380000000001,-0.008910500000000005,0.0867454,-0.0956559,-0.024215000000000007,0.046959600000000004,-0.0711746,-0.09853700000000001,0.035868199999999996,-0.1344052,-0.030659000000000006,0.14090899999999998,-0.171568,-0.03629750000000001,0.0626434,-0.09894090000000001,-0.12471900000000002,0.08200120000000001,-0.20672020000000002,-0.07496150000000001,0.0492864,-0.12424790000000002,-0.03388100000000001,0.1656132,-0.1994942,-0.183284,0.22861440000000002,-0.4118984
1.25,2.35,-0.001,0.033,0.065,0.161,0.011,0.034,0.039,0.067,-0.003,0.018,-0.021,0.132,0.0176,0.322,0.225,-0.06,0.1017,-0.0481689,0.0307856,-0.0789545,-0.05908469999999999,0.022680000000000002,-0.0817647,-0.12101999999999999,0.017990400000000004,-0.13901039999999998,-0.0466095,0.0858352,-0.1324447,-0.0614238,0.046204800000000004,-0.1076286,-0.135258,0.0343216,-0.1695796,-0.0676614,0.13939200000000002,-0.2070534,-0.0731193,0.061659200000000004,-0.1347785,-0.161022,0.07982560000000001,-0.2408476,-0.1105449,0.0480432,-0.1585881,-0.0707802,0.16388160000000002,-0.23466180000000003,-0.21865199999999999,0.22470720000000002,-0.4433592
1.25,2.45,0.01,0.028,0.071,0.136,0.032,0.041,0.059,-0.004,-0.008,-0.011,-0.056,0.071,0.0208,0.32,0.251,-0.027,0.1375,-0.03888749999999999,0.0305648,-0.0694523,-0.050332499999999995,0.022439999999999998,-0.07277249999999999,-0.11063999999999999,0.0174432,-0.12808319999999998,-0.0372525,0.08544159999999998,-0.12269409999999997,-0.052785,0.0458784,-0.0986634,-0.12491999999999999,0.0336528,-0.15857279999999999,-0.059324999999999996,0.13873599999999997,-0.19806099999999996,-0.0650475,0.0612336,-0.12628109999999998,-0.15075999999999998,0.0788848,-0.22964479999999998,-0.10428749999999999,0.047505599999999995,-0.1517931,-0.062595,0.1631328,-0.22572779999999998,-0.20855999999999997,0.2230176,-0.4315776
1.25,2.55,0.032,0.02,0.063,0.06,-0.013,0.005,0.022,0.144,-0.027,0.024,0.047,0.252,0.0163,0.288,0.277,0.039,0.1543,-0.020821099999999995,0.030875300000000005,-0.0516964,-0.032949299999999994,0.0227775,-0.05572679999999999,-0.09556799999999999,0.018212700000000002,-0.11378069999999998,-0.0190885,0.08599509999999999,-0.1050836,-0.035548199999999995,0.0463374,-0.0818856,-0.11052000000000001,0.0345933,-0.1451133,-0.0424786,0.1396585,-0.1821371,-0.0485427,0.06183210000000001,-0.11037480000000001,-0.137576,0.08020780000000001,-0.21778380000000003,-0.09012510000000001,0.048261599999999995,-0.1383867,-0.0459438,0.16418580000000002,-0.21012960000000003,-0.198096,0.22539360000000003,-0.4234896
1.25,2.65,0.026,0.041,0.094,0.199,0.024,-0.007,0.028,0.107,-0.008,0.011,-0.053,0.183,0.0093,0.206,0.23,-0.02,0.1479,-0.0389703,0.0313583,-0.07032859999999999,-0.0521569,0.0233025,-0.0754594,-0.12322,0.019409700000000002,-0.1426297,-0.0370865,0.08685609999999999,-0.12394259999999999,-0.0549826,0.0470514,-0.102034,-0.13989400000000002,0.0360563,-0.1759503,-0.06251780000000001,0.14109349999999998,-0.2036113,-0.06911110000000001,0.0627631,-0.1318742,-0.17006600000000002,0.0822658,-0.2523318,-0.11432230000000002,0.0494376,-0.1637599,-0.06628540000000001,0.16582380000000002,-0.23210920000000002,-0.23755600000000002,0.22908960000000003,-0.46664560000000005
1.25,2.75,0.03,0.038,0.094,0.209,-0.007,0.03,0.029,0.099,0.017,-0.063,-0.018,0.071,0.02,0.25,0.215,-0.026,0.1491,-0.039766699999999995,0.030619999999999998,-0.0703867,-0.052354099999999994,0.0225,-0.07485409999999999,-0.119,0.017580000000000002,-0.13658,-0.0379685,0.08553999999999999,-0.1235085,-0.0550514,0.04596,-0.1010114,-0.13475,0.033819999999999996,-0.16857,-0.0622442,0.1389,-0.2011442,-0.06853790000000001,0.06134,-0.12987790000000002,-0.16325,0.07912,-0.24237,-0.11169470000000001,0.047639999999999995,-0.1593347,-0.0658406,0.16332000000000002,-0.22916060000000002,-0.22699999999999998,0.22344,-0.45043999999999995
1.25,2.85,0.028,0.052,0.045,0.133,0.027,0.05,-0.01,0.035,-0.031,0.015,0.039,0.046,0.0139,0.282,0.307,0.054,0.1156,-0.0156152,0.0310409,-0.0466561,-0.0272856,0.022957500000000002,-0.0502431,-0.092472,0.0186231,-0.1110951,-0.013948000000000006,0.08629029999999999,-0.10023829999999999,-0.029786400000000005,0.046582200000000004,-0.07636860000000001,-0.10755,0.0350949,-0.14264490000000002,-0.0364552,0.14015049999999998,-0.17660569999999998,-0.042290400000000006,0.0621513,-0.1044417,-0.134834,0.08091340000000001,-0.21574740000000003,-0.08230320000000002,0.0486648,-0.13096800000000003,-0.0397896,0.1647474,-0.204537,-0.19586399999999998,0.22666080000000002,-0.42252480000000003
1.25,2.95,0.017,0.039,0.084,0.159,0.031,0.048,0.021,0.183,-0.022,-0.005,0.034,0.094,0.0145,0.235,0.209,-0.069,0.1204,-0.0489748,0.030999500000000003,-0.0799743,-0.0613704,0.022912500000000002,-0.0842829,-0.130965,0.018520500000000002,-0.1494855,-0.047204,0.0862165,-0.1334205,-0.06402659999999999,0.04652100000000001,-0.1105476,-0.14703000000000002,0.0349695,-0.18199950000000004,-0.0711098,0.14002749999999997,-0.21113729999999997,-0.0773076,0.0620715,-0.1393791,-0.1761,0.080737,-0.256837,-0.11980679999999999,0.048563999999999996,-0.1683708,-0.0746514,0.164607,-0.2392584,-0.241125,0.22634400000000005,-0.467469
