XLOC,ZLOC,RV_00,RV_10,RV_20,RV_30,RV_01,RV_11,RV_21,RV_31,RV_02,RV_12,RV_22,RV_32,CS,CONTACT,xWOBACON,CRV,FOUL,SWING_00,TAKE_00,DELTA_00,SWING_01,TAKE_01,DELTA_01,SWING_02,TAKE_02,DELTA_02,SWING_10,TAKE_10,DELTA_10,SWING_11,TAKE_11,DELTA_11,SWING_12,TAKE_12,DELTA_12,SWING_20,TAKE_20,DELTA_20,SWING_21,TAKE_21,DELTA_21,SWING_22,TAKE_22,DELTA_22,SWING_30,TAKE_30,DELTA_30,SWING_31,TAKE_31,DELTA_31,SWING_32,TAKE_32,DELTA_32
1.15,2.75,0.03,0.03,0.05,-0.076,-0.003,0.011,0.052,0.12,0.039,-0.009,-0.001,0.049,0.0471,0.322,0.315,0.024,0.1597,-0.023266899999999993,0.0287501,-0.052016999999999994,-0.03499469999999999,0.0204675,-0.05546219999999999,-0.09397199999999999,0.012945900000000002,-0.10691789999999998,-0.0215915,0.0822067,-0.1037982,-0.037507799999999994,0.0431958,-0.08070359999999999,-0.10821,0.028156099999999996,-0.1363661,-0.044209399999999996,0.13334449999999998,-0.1775539,-0.0500733,0.0577357,-0.107809,-0.13397399999999998,0.0711526,-0.2051266,-0.0902829,0.04308719999999999,-0.1333701,-0.0475602,0.15697860000000002,-0.20453880000000002,-0.19160399999999997,0.2091312,-0.40073519999999996
1.15,2.85,0.018,0.004,0.152,0.202,0.01,0.001,0.03,0.112,0.013,-0.034,-0.012,-0.008,0.0405,0.273,0.202,-0.062,0.1602,-0.0497524,0.029205500000000002,-0.0789579,-0.0621732,0.0209625,-0.08313569999999999,-0.125976,0.0140745,-0.1400505,-0.04797800000000001,0.0830185,-0.13099650000000002,-0.0648348,0.043869,-0.10870379999999999,-0.141243,0.0295355,-0.1707785,-0.0719324,0.13469749999999997,-0.20662989999999998,-0.0781428,0.058613500000000006,-0.1367563,-0.168869,0.073093,-0.241962,-0.1207284,0.044196,-0.1649244,-0.0754812,0.158523,-0.2340042,-0.23066399999999998,0.21261600000000003,-0.44328
1.15,2.95,0.023,0.017,0.119,0.115,-0.004,0.022,0.015,0.231,-0.039,-0.019,0.004,0.222,0.033,0.303,0.257,-0.056,0.1471,-0.0481997,0.029723,-0.0779227,-0.060017100000000004,0.021525,-0.0815421,-0.121518,0.015357000000000003,-0.136875,-0.046511500000000004,0.08394099999999999,-0.1304525,-0.0625494,0.044634,-0.10718340000000001,-0.13615500000000003,0.031103,-0.16725800000000002,-0.06930220000000001,0.136235,-0.2055372,-0.07521090000000001,0.059611,-0.1348219,-0.162641,0.075298,-0.237939,-0.11572770000000002,0.04545599999999999,-0.1611837,-0.07267860000000001,0.160278,-0.2329566,-0.22188600000000003,0.21657600000000002,-0.438462
1.15,3.05,0.03,0.046,0.119,0.075,0.01,0.071,0.015,0.1,-0.024,-0.032,-0.003,-0.039,0.021,0.355,0.253,-0.068,0.117,-0.052334000000000006,0.030551000000000002,-0.08288500000000001,-0.063002,0.022425,-0.085427,-0.12089,0.017409,-0.138299,-0.05081000000000001,0.08541699999999999,-0.136227,-0.065288,0.045857999999999996,-0.111146,-0.13443500000000003,0.033611,-0.16804600000000003,-0.071384,0.13869499999999998,-0.210079,-0.07671800000000001,0.061207000000000004,-0.13792500000000002,-0.158945,0.07882600000000001,-0.237771,-0.113294,0.04747199999999999,-0.160766,-0.074432,0.163086,-0.237518,-0.21377,0.222912,-0.436682
1.15,3.15,0.024,0.054,0.108,0.182,0.002,0.13,0.008,0.126,-0.002,0.052,0.007,0.07,0.0135,0.33,0.222,0.068,0.1158,-0.006634599999999994,0.0310685,-0.03770309999999999,-0.017635799999999993,0.0229875,-0.040623299999999994,-0.07805999999999999,0.018691500000000003,-0.09675149999999999,-0.005062999999999998,0.0863395,-0.0914025,-0.019993199999999996,0.046623000000000005,-0.0666162,-0.09212999999999999,0.0351785,-0.1273085,-0.026279599999999993,0.14023249999999998,-0.16651209999999997,-0.0317802,0.062204499999999996,-0.0939847,-0.11758999999999999,0.081031,-0.198621,-0.0694986,0.048732000000000004,-0.11823059999999999,-0.0294228,0.16484100000000002,-0.19426380000000001,-0.17453999999999997,0.22687200000000002,-0.401412
1.15,3.25,0.04,0.019,0.066,0.088,-0.006,0.048,0.03,0.16,-0.002,0.013,0.041,0.139,0.0179,0.303,0.338,0.093,0.1104,-0.0016948000000000032,0.0307649,-0.03245970000000001,-0.012998400000000004,0.022657499999999997,-0.035655900000000004,-0.07637100000000001,0.0179391,-0.09431010000000001,-8.000000000000715e-05,0.0857983,-0.0858783,-0.01542060000000001,0.0461742,-0.061594800000000005,-0.09100800000000002,0.0342589,-0.12526690000000001,-0.02187980000000001,0.1393305,-0.1612103,-0.027531600000000014,0.0616193,-0.08915090000000002,-0.117494,0.0797374,-0.1972314,-0.06628680000000002,0.047992799999999995,-0.11427960000000001,-0.025109400000000014,0.1638114,-0.1889208,-0.176739,0.2245488,-0.4012878
1.15,3.35,0.039,0.039,0.106,0.075,0.016,0.017,0.081,0.136,-0.012,0.057,0.0,0.198,0.0093,0.259,0.25,0.016,0.1095,-0.027324499999999995,0.0313583,-0.05868279999999999,-0.039231499999999996,0.0233025,-0.06253399999999999,-0.107006,0.019409700000000002,-0.12641570000000002,-0.0256235,0.08685609999999999,-0.11247959999999999,-0.041783,0.0470514,-0.08883440000000001,-0.12256700000000002,0.0360563,-0.15862330000000002,-0.048587,0.14109349999999998,-0.18968049999999997,-0.054540500000000006,0.0627631,-0.11730360000000001,-0.15072499999999997,0.0822658,-0.23299079999999997,-0.09536450000000002,0.0494376,-0.14480210000000002,-0.051989,0.16582380000000002,-0.21781280000000003,-0.21370999999999998,0.22908960000000003,-0.4427996
1.15,3.45,0.04,0.049,0.21,0.139,0.025,0.069,0.058,0.111,0.076,0.052,-0.017,0.268,0.0,0.306,0.187,0.234,0.0913,0.0425479,0.032,0.010547899999999999,0.031553700000000004,0.024,0.0075537000000000035,-0.03249599999999998,0.021,-0.05349599999999999,0.0441185,0.088,-0.0438815,0.029197800000000003,0.048,-0.018802199999999998,-0.04707,0.038,-0.08507,0.022915400000000002,0.143,-0.12008459999999999,0.017418299999999998,0.064,-0.046581700000000004,-0.07344199999999998,0.085,-0.15844199999999997,-0.020276100000000005,0.051,-0.07127610000000001,0.0197742,0.168,-0.14822580000000002,-0.13243199999999997,0.234,-0.366432
1.15,3.55,0.034,0.049,0.095,0.229,-0.002,0.04,0.047,0.208,0.021,-0.002,0.21,0.081,0.0,0.25,0.171,-0.11,0.0435,-0.05685949999999999,0.032,-0.0888595,-0.0679685,0.024,-0.09196850000000001,-0.13999999999999999,0.021,-0.16099999999999998,-0.0552725,0.088,-0.1432725,-0.070349,0.048,-0.118349,-0.15575,0.038,-0.19375,-0.076697,0.143,-0.21969699999999998,-0.0822515,0.064,-0.1462515,-0.18425,0.085,-0.26925,-0.1203395,0.051,-0.1713395,-0.079871,0.168,-0.247871,-0.24799999999999997,0.234,-0.482
1.15,3.65,0.031,0.04,0.118,0.101,0.018,0.044,0.081,0.175,-0.02,0.002,0.072,0.128,0.0,0.152,0.254,-0.143,0.0743,-0.0558611,0.032,-0.0878611,-0.0687733,0.024,-0.0927733,-0.14893599999999999,0.021,-0.16993599999999998,-0.0540165,0.088,-0.1420165,-0.0715402,0.048,-0.1195402,-0.166744,0.038,-0.204744,-0.0789186,0.143,-0.2219186,-0.0853747,0.064,-0.1493747,-0.198968,0.085,-0.283968,-0.1296451,0.051,-0.1806451,-0.08260780000000001,0.168,-0.25060780000000005,-0.27104799999999996,0.234,-0.5050479999999999
1.15,3.75,0.017,0.111,0.079,0.103,0.027,0.05,0.094,0.161,0.013,0.012,0.051,-0.016,0.0075,0.235,0.45,-0.098,0.0464,-0.053051799999999996,0.031482500000000004,-0.0845343,-0.0644114,0.0234375,-0.0878489,-0.13777999999999999,0.019717500000000002,-0.15749749999999998,-0.051429,0.0870775,-0.1385065,-0.0668456,0.047235,-0.1140806,-0.153845,0.0364325,-0.19027750000000002,-0.0733368,0.1414625,-0.21479929999999997,-0.0790166,0.0630025,-0.1420191,-0.182915,0.08279500000000001,-0.26571,-0.11796380000000001,0.04973999999999999,-0.16770380000000001,-0.0765824,0.16624500000000003,-0.24282740000000003,-0.24794,0.23004000000000002,-0.47798
1.15,3.85,0.041,0.059,0.07,0.041,0.06,0.049,0.038,0.12,0.003,0.031,-0.049,0.325,0,0.154,0.149,-0.241,0.0467,-0.0701439,0.032,-0.1021439,-0.0826417,0.024,-0.1066417,-0.164014,0.021,-0.18501399999999998,-0.0683585,0.088,-0.1563585,-0.0853198,0.048,-0.1333198,-0.18178000000000002,0.038,-0.21978000000000003,-0.0924614,0.143,-0.2354614,-0.0987103,0.064,-0.1627103,-0.213928,0.085,-0.298928,-0.1415599,0.051,-0.19255989999999998,-0.0960322,0.168,-0.2640322,-0.285838,0.234,-0.519838
1.15,3.95,0.031,0.066,0.134,0,0.022,0.036,0.056,0,-0.015,0.013,0.028,0.237,0,0,0,0,0.0577,-0.0391349,0.032,-0.0711349,-0.0539427,0.024,-0.0779427,-0.15,0.021,-0.17099999999999999,-0.037019500000000004,0.088,-0.1250195,-0.0571158,0.048,-0.10511580000000001,-0.171,0.038,-0.20900000000000002,-0.06557740000000001,0.143,-0.2085774,-0.07298130000000001,0.064,-0.13698130000000003,-0.209,0.085,-0.294,-0.12375090000000001,0.051,-0.17475090000000001,-0.06980820000000001,0.168,-0.23780820000000003,-0.294,0.234,-0.528
1.25,0.55,0.042,0.023,0.006,0,0.017,0.041,0.097,0.177,-0.007,-0.005,0.026,0.052,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
1.25,0.65,0.025,0.04,0.076,0,0.015,0.034,0.084,0.078,-0.002,-0.012,0.041,0.073,0.0,0,0,0,0,-0.037,0.032,-0.069,-0.051,0.024,-0.075,-0.15,0.021,-0.17099999999999999,-0.035,0.088,-0.123,-0.054,0.048,-0.10200000000000001,-0.171,0.038,-0.20900000000000002,-0.062,0.143,-0.205,-0.069,0.064,-0.133,-0.209,0.085,-0.294,-0.117,0.051,-0.168,-0.066,0.168,-0.234,-0.294,0.234,-0.528
1.25,0.75,0.029,0.048,0.153,0,0.023,0.018,0.062,0.204,-0.008,0.012,-0.005,0.122,0.0,0.025,0.189,-0.26,0.0042,-0.042730399999999995,0.032,-0.0747304,-0.056439199999999995,0.024,-0.08043919999999999,-0.15275,0.021,-0.17375,-0.040772,0.088,-0.128772,-0.059376799999999993,0.048,-0.1073768,-0.17322500000000002,0.038,-0.21122500000000002,-0.0672104,0.143,-0.2102104,-0.07406480000000001,0.064,-0.13806480000000002,-0.210275,0.085,-0.295275,-0.1210664,0.051,-0.1720664,-0.0711272,0.168,-0.2391272,-0.29314999999999997,0.234,-0.52715
1.25,0.85,0.023,0.032,0,0,0.009,0.032,0.077,0.049,-0.025,-0.011,-0.011,-0.027,0.0,0,0,0,0.0163,-0.0376031,0.032,-0.0696031,-0.0518313,0.024,-0.07583129999999999,-0.15,0.021,-0.17099999999999999,-0.035570500000000005,0.088,-0.1235705,-0.0548802,0.048,-0.1028802,-0.171,0.038,-0.20900000000000002,-0.0630106,0.143,-0.2060106,-0.0701247,0.064,-0.13412469999999999,-0.209,0.085,-0.294,-0.1189071,0.051,-0.1699071,-0.0670758,0.168,-0.2350758,-0.294,0.234,-0.528
1.25,0.95,0.029,0.042,0.074,0.183,0.007,0.033,0.07,0.113,-0.036,-0.004,0.017,0.337,0.0,0.044,0.177,0.159,0.0086,-0.0286942,0.032,-0.060694200000000004,-0.042198599999999996,0.024,-0.0661986,-0.136404,0.021,-0.157404,-0.026765000000000008,0.088,-0.114765,-0.0450924,0.048,-0.09309239999999999,-0.15648,0.038,-0.19448000000000001,-0.0528092,0.143,-0.1958092,-0.0595614,0.064,-0.1235614,-0.19280799999999998,0.085,-0.277808,-0.1058622,0.051,-0.1568622,-0.0566676,0.168,-0.22466760000000002,-0.274068,0.234,-0.508068
1.25,1.05,0.028,0.039,0.086,0.094,0.006,0.026,0.073,0.065,-0.076,-0.015,0.052,0.199,0.0,0,0,0,0.0225,-0.0378325,0.032,-0.06983249999999999,-0.05214749999999999,0.024,-0.07614749999999999,-0.15,0.021,-0.17099999999999999,-0.0357875,0.088,-0.1237875,-0.055215,0.048,-0.103215,-0.171,0.038,-0.20900000000000002,-0.06339499999999999,0.143,-0.206395,-0.0705525,0.064,-0.13455250000000002,-0.209,0.085,-0.294,-0.1196325,0.051,-0.1706325,-0.067485,0.168,-0.235485,-0.294,0.234,-0.528
1.25,1.15,0.025,0.051,0.075,0.111,0.01,0.022,0.043,0.126,-0.061,0.058,-0.014,0.144,0.0,0.077,0.16,0.169,0.0114,-0.0215598,0.032,-0.053559800000000005,-0.0346414,0.024,-0.0586414,-0.125437,0.021,-0.14643699999999998,-0.019691000000000004,0.088,-0.107691,-0.037444599999999995,0.048,-0.0854446,-0.14482000000000003,0.038,-0.18282000000000004,-0.044919799999999996,0.143,-0.18791979999999997,-0.05146060000000001,0.064,-0.11546060000000001,-0.179894,0.085,-0.264894,-0.09631180000000002,0.051,-0.14731180000000002,-0.0486574,0.168,-0.2166574,-0.258349,0.234,-0.49234900000000004
1.25,1.25,0.026,0.041,0.139,0,0.014,0.031,0.051,0.145,-0.04,-0.02,-0.014,0.099,0.0,0.076,0.204,-0.061,0.0205,-0.0395825,0.032,-0.0715825,-0.0528055,0.024,-0.0768055,-0.143236,0.021,-0.164236,-0.037693500000000005,0.088,-0.1256935,-0.055639,0.048,-0.10363900000000001,-0.16264000000000003,0.038,-0.20064000000000004,-0.063195,0.143,-0.206195,-0.06980650000000001,0.064,-0.1338065,-0.197752,0.085,-0.282752,-0.11514250000000001,0.051,-0.1661425,-0.066973,0.168,-0.23497300000000002,-0.276292,0.234,-0.510292
1.25,1.35,0.026,0.05,0.1,0.055,0.003,0.029,0.048,0.238,0.008,-0.017,0.04,0.12,0.0,0.107,0.163,0.178,0.0324,-0.0151938,0.032,-0.0471938,-0.028149399999999998,0.024,-0.0521494,-0.11490399999999998,0.021,-0.13590399999999997,-0.013343,0.088,-0.10134299999999999,-0.030925599999999998,0.048,-0.0789256,-0.133657,0.038,-0.171657,-0.038328799999999996,0.143,-0.18132879999999998,-0.04480660000000001,0.064,-0.1088066,-0.167591,0.085,-0.252591,-0.0892258,0.051,-0.14022579999999998,-0.0420304,0.168,-0.2100304,-0.243496,0.234,-0.47749600000000003
1.25,1.45,0.025,0.045,0.091,0.174,0.003,0.035,0.086,0.098,-0.026,-0.05,-0.028,0.114,0.0,0.109,0.134,0.028,0.0371,-0.0312877,0.032,-0.0632877,-0.0442811,0.024,-0.0682811,-0.130598,0.021,-0.15159799999999998,-0.029431500000000006,0.088,-0.1174315,-0.0470654,0.048,-0.0950654,-0.14930900000000003,0.038,-0.18730900000000003,-0.0544902,0.143,-0.1974902,-0.06098690000000001,0.064,-0.12498690000000001,-0.183167,0.085,-0.268167,-0.10553570000000001,0.051,-0.1565357,-0.05820260000000001,0.168,-0.22620260000000003,-0.25890199999999997,0.234,-0.49290199999999995
1.25,1.55,0.026,0.04,0.094,0.096,0.004,0.044,0.016,0.094,-0.032,-0.022,-0.04,0.139,0.0,0.175,0.259,-0.006,0.0658,-0.0340096,0.032,-0.0660096,-0.046480799999999996,0.024,-0.0704808,-0.12479999999999998,0.021,-0.14579999999999999,-0.032228,0.088,-0.120228,-0.0491532,0.048,-0.0971532,-0.142125,0.038,-0.180125,-0.0562796,0.143,-0.1992796,-0.06251519999999999,0.064,-0.1265152,-0.173475,0.085,-0.258475,-0.1052736,0.051,-0.15627359999999998,-0.0598428,0.168,-0.2278428,-0.24359999999999996,0.234,-0.47759999999999997
1.25,1.65,0.019,0.037,0.003,0.168,0.006,0.021,0.013,0.144,0.016,-0.034,-0.008,0.057,0.0,0.22,0.235,0.038,0.0538,-0.0224906,0.032,-0.0544906,-0.034163799999999994,0.024,-0.058163799999999995,-0.10863999999999999,0.021,-0.12963999999999998,-0.020823,0.088,-0.108823,-0.0366652,0.048,-0.0846652,-0.12502000000000002,0.038,-0.16302000000000003,-0.0433356,0.143,-0.1863356,-0.049172200000000006,0.064,-0.1131722,-0.15466,0.085,-0.23965999999999998,-0.08919460000000001,0.051,-0.1401946,-0.046670800000000005,0.168,-0.21467080000000002,-0.22096,0.234,-0.45496000000000003
1.25,1.75,0.023,0.051,0.054,0.154,0.006,0.02,0.033,0.095,0.041,-0.021,0.036,0.05,0.0025,0.183,0.221,0.165,0.0777,-0.002908899999999999,0.0318275,-0.0347364,-0.015434699999999996,0.023812500000000004,-0.039247199999999996,-0.09235499999999999,0.0205725,-0.11292749999999999,-0.0011195000000000024,0.08769249999999999,-0.088812,-0.018118799999999997,0.047745,-0.0658638,-0.109512,0.037477500000000004,-0.1469895,-0.025276399999999997,0.14248750000000002,-0.16776390000000002,-0.0315393,0.0636675,-0.09520680000000001,-0.140558,0.08426500000000002,-0.224823,-0.07448489999999999,0.05058,-0.12506489999999998,-0.028855199999999998,0.167415,-0.1962702,-0.21000299999999997,0.23268000000000003,-0.442683
1.25,1.85,0.015,0.03,0.097,0.076,0.012,0.017,0.045,0.179,-0.042,0.009,0.016,0.092,0.0102,0.228,0.257,0.013,0.0936,-0.029063199999999997,0.0312962,-0.0603594,-0.0411816,0.023235000000000002,-0.0644166,-0.112836,0.0192558,-0.1320918,-0.027332000000000002,0.0867454,-0.1140774,-0.0437784,0.046959600000000004,-0.09073800000000001,-0.12904800000000002,0.035868199999999996,-0.1649162,-0.050703200000000004,0.14090899999999998,-0.19161219999999998,-0.056762400000000005,0.0626434,-0.1194058,-0.158384,0.08200120000000001,-0.24038520000000002,-0.09831120000000002,0.0492864,-0.14759760000000002,-0.0541656,0.1656132,-0.2197788,-0.224004,0.22861440000000002,-0.45261840000000003
1.25,1.95,0.033,0.027,0.077,0.06,0.003,0.012,0.038,0.191,-0.016,0.045,-0.002,0.07,0.0051,0.181,0.317,0.09,0.102,-0.017786999999999997,0.0316481,-0.049435099999999996,-0.030680999999999993,0.023617500000000003,-0.0542985,-0.10655999999999999,0.020127900000000004,-0.1266879,-0.015945,0.0873727,-0.1033177,-0.033443999999999995,0.0474798,-0.08092379999999999,-0.12375900000000001,0.0369341,-0.1606931,-0.040811999999999994,0.1419545,-0.1827665,-0.047258999999999995,0.0633217,-0.11058069999999999,-0.154881,0.08350060000000001,-0.2383816,-0.09146699999999999,0.0501432,-0.1416102,-0.044496,0.16680660000000003,-0.21130260000000003,-0.22449599999999997,0.2313072,-0.45580319999999996
1.25,2.05,0.027,0.058,0.053,0.067,-0.003,-0.005,0.047,0.103,-0.033,-0.002,-0.003,0.013,0.0,0.218,0.199,-0.051,0.1167,-0.044369900000000004,0.032,-0.0763699,-0.056951699999999994,0.024,-0.08095169999999999,-0.128418,0.021,-0.149418,-0.0425725,0.088,-0.13057249999999998,-0.0596478,0.048,-0.1076478,-0.14484,0.038,-0.18284,-0.0668374,0.143,-0.2098374,-0.07312830000000001,0.064,-0.1371283,-0.174556,0.085,-0.259556,-0.11626590000000002,0.051,-0.16726590000000002,-0.0704322,0.168,-0.2384322,-0.241026,0.234,-0.475026
1.25,2.15,0.018,0.027,0.071,0.144,0.012,-0.001,0.036,0.079,-0.008,0.051,0.017,0.034,0.0078,0.227,0.268,0.056,0.1184,-0.020269799999999998,0.0314618,-0.051731599999999996,-0.03274939999999999,0.023415,-0.05616439999999999,-0.103238,0.0196662,-0.12290419999999999,-0.018487,0.0870406,-0.1055276,-0.0354236,0.0472044,-0.08262800000000001,-0.11947100000000002,0.036369799999999994,-0.1558408,-0.0425548,0.14140099999999997,-0.18395579999999997,-0.0487946,0.0629626,-0.1117572,-0.148845,0.08270680000000001,-0.23155180000000003,-0.0915818,0.049689599999999993,-0.1412714,-0.0461204,0.16617479999999998,-0.2122952,-0.21455,0.22988160000000002,-0.44443160000000004
1.25,2.25,0.01,0.025,0.032,0.11,0.022,-0.006,0.0,0.062,-0.02,-0.002,-0.009,0.158,0.0107,0.236,0.274,-0.025,0.1197,-0.0385969,0.0312617,-0.0698586,-0.0509687,0.0231975,-0.0741662,-0.1205,0.0191703,-0.1396703,-0.03682950000000001,0.0866839,-0.1235134,-0.0536198,0.046908599999999995,-0.10052839999999999,-0.136544,0.035763699999999995,-0.1723077,-0.060689400000000004,0.14080649999999997,-0.20149589999999998,-0.06687530000000001,0.0625769,-0.12945220000000002,-0.16557599999999997,0.0818542,-0.2474302,-0.10929290000000001,0.04920239999999999,-0.1584953,-0.06422420000000001,0.1654962,-0.22972040000000002,-0.23051599999999997,0.2283504,-0.4588664
1.25,2.35,0.009,0.05,0.038,0.08,-0.001,-0.008,0.052,0.238,-0.004,0.009,0.017,0.078,0.0103,0.275,0.192,-0.075,0.1075,-0.0514275,0.0312893,-0.08271680000000001,-0.0630825,0.0232275,-0.08631,-0.129375,0.0192387,-0.1486137,-0.0497625,0.0867331,-0.1364956,-0.06558,0.0469494,-0.1125294,-0.1446,0.0358473,-0.1804473,-0.07224,0.1408885,-0.2131285,-0.07806750000000001,0.06263010000000001,-0.14069760000000003,-0.17215,0.08197180000000001,-0.2541218,-0.11802750000000001,0.0492696,-0.1672971,-0.07557,0.1655898,-0.2411598,-0.23377499999999998,0.2285616,-0.4623366
1.25,2.45,0.021,0.034,0.102,0.103,0.006,-0.01,0.063,0.198,0.061,0.056,0.043,0.07,0.0238,0.315,0.319,0.13,0.1227,0.011065099999999998,0.0303578,-0.019292700000000003,-0.00024269999999999847,0.022215,-0.022457699999999997,-0.06180000000000001,0.0169302,-0.0787302,0.012680499999999994,0.08507259999999998,-0.07239209999999999,-0.002665800000000003,0.0455724,-0.0482382,-0.07618500000000002,0.0330258,-0.10921080000000002,-0.009127400000000008,0.138121,-0.1472484,-0.014781300000000011,0.060834599999999996,-0.07561590000000001,-0.10221500000000001,0.07800280000000001,-0.18021780000000004,-0.05355090000000001,0.0470016,-0.10055250000000002,-0.012358200000000007,0.1624308,-0.174789,-0.16044000000000003,0.22143359999999998,-0.38187360000000004
1.25,2.55,0.02,0.019,0.097,0.111,0.038,0.031,0.044,0.182,0.015,0.038,0.045,0.115,0.0238,0.28,0.329,0.149,0.1063,0.011146900000000001,0.0303578,-0.0192109,-0.00042129999999999945,0.022215,-0.022636299999999998,-0.06628,0.0169302,-0.08321020000000001,0.012799499999999995,0.08507259999999998,-0.07227309999999999,-0.0029001999999999986,0.0455724,-0.0484726,-0.0814,0.0330258,-0.1144258,-0.009510600000000001,0.138121,-0.1476316,-0.015294700000000008,0.060834599999999996,-0.07612930000000001,-0.10875999999999997,0.07800280000000001,-0.18676279999999998,-0.054957100000000016,0.0470016,-0.10195870000000001,-0.012815800000000002,0.1624308,-0.17524659999999997,-0.16995999999999997,0.22143359999999998,-0.39139359999999995
1.25,2.65,0.017,0.001,0.111,0.093,0.001,0.022,0.022,0.083,0.011,-0.041,-0.015,0.004,0.013,0.322,0.239,-0.114,0.1189,-0.0661933,0.031103000000000002,-0.0972963,-0.0773499,0.023025,-0.1003749,-0.13840799999999998,0.018777000000000002,-0.15718499999999996,-0.0645995,0.08640099999999999,-0.15100049999999998,-0.0797406,0.046674,-0.1264146,-0.152646,0.035282999999999995,-0.187929,-0.08611579999999999,0.140335,-0.22645079999999998,-0.0916941,0.062271,-0.1539651,-0.17841,0.08117800000000001,-0.25958800000000004,-0.12994529999999999,0.04881599999999999,-0.17876129999999998,-0.0893034,0.16495800000000002,-0.2542614,-0.23603999999999997,0.22713600000000003,-0.46317600000000003
1.25,2.75,0.038,0.033,0.07,0.111,-0.003,0.009,0.078,0.177,0.022,-0.013,0.012,0.068,0.0031,0.231,0.295,-0.004,0.1244,-0.0339798,0.0317861,-0.06576589999999999,-0.0464874,0.0237675,-0.0702549,-0.11627399999999999,0.020469900000000003,-0.1367439,-0.032193000000000006,0.0876187,-0.1198117,-0.0491676,0.047683800000000005,-0.0968514,-0.132423,0.0373521,-0.1697751,-0.0563148,0.14236449999999998,-0.19867929999999998,-0.0625686,0.0635877,-0.1261563,-0.161645,0.0840886,-0.2457336,-0.1054518,0.050479199999999995,-0.155931,-0.0598884,0.16727460000000002,-0.22716300000000003,-0.22701,0.23236320000000002,-0.45937320000000004
1.25,2.85,0.018,0.056,0.096,0.236,-0.016,0.016,0.08,0.063,0.033,0.008,0.03,0.056,0.0144,0.331,0.263,0.002,0.1165,-0.028401500000000003,0.031006400000000003,-0.05940790000000001,-0.039398499999999996,0.022920000000000003,-0.0623185,-0.09968800000000001,0.018537600000000005,-0.11822560000000001,-0.026830500000000007,0.0862288,-0.1130593,-0.041755,0.0465312,-0.08828620000000001,-0.11373700000000002,0.034990400000000005,-0.1487274,-0.048039000000000005,0.140048,-0.188087,-0.05353750000000001,0.06208480000000001,-0.11562230000000001,-0.139159,0.0807664,-0.2199254,-0.09124150000000002,0.0485808,-0.1398223,-0.051181000000000004,0.16463040000000004,-0.21581140000000004,-0.196024,0.2263968,-0.42242080000000004
1.25,2.95,0.032,0.026,0.175,0.115,-0.007,0.007,0.072,0.155,-0.025,0.001,0.05,0.093,0.0141,0.337,0.263,-0.029,0.103,-0.038114999999999996,0.031027100000000002,-0.0691421,-0.048838999999999994,0.0229425,-0.0717815,-0.109223,0.018588900000000002,-0.1278119,-0.036583000000000004,0.0862657,-0.1228487,-0.051137,0.0465618,-0.0976988,-0.12314600000000002,0.0350531,-0.1581991,-0.057264999999999996,0.1401095,-0.1973745,-0.062627,0.062124700000000005,-0.12475170000000001,-0.14834,0.0808546,-0.2291946,-0.09939500000000001,0.0486312,-0.1480262,-0.06032900000000001,0.1647006,-0.2250296,-0.20469500000000002,0.2265552,-0.43125020000000003
1.25,3.05,0.027,0.042,0.116,0.15,0.012,0.039,0.001,0.244,0.036,0.028,0.031,0.182,0.0077,0.343,0.182,0.054,0.0851,-0.008935699999999998,0.0314687,-0.0404044,-0.019325099999999994,0.0234225,-0.0427476,-0.080028,0.0196833,-0.0997113,-0.007451500000000003,0.08705289999999999,-0.09450439999999999,-0.021551399999999995,0.047214599999999995,-0.068766,-0.09382500000000002,0.0363907,-0.13021570000000002,-0.0274882,0.1414215,-0.1689097,-0.0326829,0.0629759,-0.0956588,-0.118791,0.08273620000000001,-0.20152720000000002,-0.06830370000000001,0.04970639999999999,-0.1180101,-0.030456600000000004,0.16619820000000002,-0.19665480000000002,-0.17463599999999999,0.22993439999999998,-0.4045704
1.25,3.15,0.028,0.058,0.09,-0.078,0.008,0.021,0.044,0.103,0.014,-0.014,-0.028,0.215,0.0,0.25,0.179,-0.192,0.0609,-0.0780033,0.032,-0.1100033,-0.08935589999999999,0.024,-0.11335589999999998,-0.16049999999999998,0.021,-0.18149999999999997,-0.0763815,0.088,-0.1643815,-0.0917886,0.048,-0.13978859999999999,-0.17625000000000002,0.038,-0.21425000000000002,-0.0982758,0.143,-0.24127579999999998,-0.1039521,0.064,-0.1679521,-0.20475,0.085,-0.28975,-0.14287529999999998,0.051,-0.19387529999999997,-0.10151940000000001,0.168,-0.2695194,-0.26849999999999996,0.234,-0.5025
