"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
1387,598265,"Bradley Jr., Jackie",1387,100,0.203,0.108,0.251,0.311,0.252,0.268,0.223,70,344,87,6.6,2199,88.7,88.65,203,690,697,-0.10000000000000853,6.36,114,152,109,152,285,322,302,"10.5","-10.5"
1385,405395,"Pujols, Albert",1385,100,0.27,0.28,0.252,0.55,0.38,0.365,0.262,83,307,91.2,16.4,2287,88.5,88.5,142,668,717,0,6.33,108,153,123,148,306,324,295,"-19.8","19.8"
1384,665482,"Celestino, Gilberto",1384,100,0.238,0.064,0.31,0.302,0.28,0.27,0.219,74,311,86.8,-2.4,2253,88.9,88.87,144,616,768,0,6.25,107,150,114,148,302,320,284,"8.5","-8.5"
1376,606992,"Haase, Eric",1376,100,0.254,0.189,0.316,0.443,0.322,0.302,0.239,82,323,87.7,17,2264,88.3,88.33,232,707,669,0,6.31,107,155,119,147,299,324,293,"-2.6","2.6"
1373,641645,"Guillorme, Luis",1373,100,0.273,0.067,0.317,0.34,0.311,0.302,0.255,81,297,84.9,3.8,2246,89.6,89.6,74,557,816,0,6.36,114,149,107,151,285,316,302,"6.1","-6.1"
1367,541645,"García, Avisaíl",1367,100,0.224,0.092,0.298,0.317,0.258,0.281,0.23,80,357,88.7,2.8,2269,88.4,88.29,296,806,561,-0.10000000000000853,6.43,109,153,121,146,307,323,292,"17.2","-17.2"
1349,673357,"Robert Jr., Luis",1349,100,0.284,0.142,0.329,0.426,0.324,0.327,0.272,108,380,89.3,10,2286,88.7,88.56,225,829,520,-0.10000000000000853,6.3,107,152,120,147,304,329,294,"-15.8","15.8"
1340,647351,"Toro, Abraham",1340,100,0.185,0.139,0.198,0.324,0.246,0.284,0.226,60,324,87,16.7,2186,89,88.9,137,634,706,-0.09999999999999432,6.29,113,157,118,150,291,319,293,"15.4","-15.4"
1326,596103,"Slater, Austin",1326,100,0.264,0.144,0.361,0.408,0.344,0.351,0.259,73,277,87.6,5.6,2238,88.4,88.5,187,600,726,0.09999999999999432,6.33,108,153,114,148,304,320,290,"-8.1","8.1"
1324,656896,"Rivera, Emmanuel",1324,100,0.233,0.176,0.275,0.409,0.306,0.31,0.238,77,330,90.4,9.8,2249,88.8,88.85,171,663,661,0.10000000000000853,6.29,107,152,120,146,307,326,295,"-0.1","0.1"
1323,671277,"García Jr., Luis",1323,100,0.275,0.133,0.337,0.408,0.303,0.305,0.26,99,360,86.9,5.3,2198,87.8,87.89,191,708,615,0.10000000000000853,6.39,115,149,109,151,288,318,303,"4.7","-4.7"
1320,623205,"Velazquez, Andrew",1320,100,0.196,0.109,0.274,0.304,0.239,0.246,0.202,63,322,83.7,5.5,2195,89,88.88,242,711,609,-0.09999999999999432,6.31,108,148,103,149,294,317,294,"14.2","-14.2"
1317,669357,"Gorman, Nolan",1317,100,0.226,0.194,0.301,0.42,0.316,0.341,0.239,64,283,89.2,20,2240,89.5,89.15,232,673,644,-0.29999999999999716,6.3,115,157,123,152,296,323,304,"-3.1","3.1"
1303,628450,"Hernandez, Yadiel",1303,100,0.269,0.141,0.326,0.41,0.315,0.313,0.247,82,305,88.8,3.5,2211,89,88.71,198,671,632,-0.29999999999999716,6.37,114,150,117,152,294,320,303,"1.3","-1.3"
1283,622682,"Reyes, Victor",1283,100,0.254,0.108,0.322,0.362,0.284,0.292,0.261,80,315,87.4,10.6,2206,88.7,88.79,195,719,564,0.09999999999999432,6.29,112,151,109,151,291,321,296,"3.1","-3.1"
1282,624415,"Biggio, Cavan",1282,100,0.202,0.148,0.275,0.35,0.302,0.288,0.193,52,257,87.7,20,2187,89.4,89.33,134,517,765,-0.10000000000000853,6.33,114,160,118,151,290,322,299,"-0.9","0.9"
1281,621563,"Wendle, Joey",1281,100,0.259,0.101,0.293,0.36,0.289,0.276,0.25,90,347,87,2.5,2263,88.7,88.68,114,682,598,0,6.32,116,151,108,151,289,318,299,"3.8","-3.8"
1276,624585,"Soler, Jorge",1276,100,0.207,0.193,0.256,0.4,0.305,0.322,0.226,56,270,91.2,13.7,2256,88.5,88.04,185,587,688,-0.5,6.38,105,153,122,144,306,328,296,"1.6","-1.6"
1274,665750,"Taveras, Leody",1274,100,0.261,0.105,0.344,0.366,0.297,0.267,0.226,82,314,87.2,10.5,2232,88.5,88.27,176,627,647,-0.20000000000000284,6.21,110,149,102,149,296,326,297,"5.5","-5.5"
1274,595978,"Hedges, Austin",1274,100,0.163,0.085,0.193,0.248,0.225,0.238,0.18,48,294,81.4,14.5,2293,88.8,88.83,164,606,668,0,6.27,105,151,116,146,293,318,288,"23","-23"
1265,642350,"Siri, Jose",1265,100,0.213,0.126,0.305,0.339,0.268,0.261,0.207,64,301,86.1,15.2,2227,88.4,88.05,235,654,611,-0.30000000000001137,6.32,105,152,110,146,298,325,289,"14.5","-14.5"
1263,664983,"McCarthy, Jake",1263,100,0.283,0.143,0.349,0.427,0.337,0.298,0.249,91,321,85.5,5.6,2260,88.6,88.57,184,671,592,0,6.34,113,151,109,151,291,323,304,"-17.4","17.4"
1261,571980,"Naquin, Tyler",1261,100,0.229,0.194,0.291,0.423,0.303,0.317,0.247,71,310,89,13.3,2242,88.9,88.95,223,731,530,0,6.35,116,150,113,151,288,319,300,"-0.7","0.7"
1259,624431,"Trevino, Jose",1259,100,0.248,0.14,0.274,0.388,0.293,0.281,0.239,83,335,87.7,12.6,2286,88.3,88.29,133,629,630,0,6.34,106,151,117,148,300,321,284,"-6.3","6.3"
1246,605170,"Caratini, Victor",1246,100,0.199,0.143,0.228,0.342,0.289,0.309,0.233,54,272,89.1,6.5,2252,89.5,89.44,110,527,719,-0.09999999999999432,6.29,113,153,120,149,295,318,295,"2","-2"
1220,594807,"Duvall, Adam",1220,100,0.213,0.188,0.278,0.401,0.295,0.293,0.209,61,287,88.3,23.4,2258,88.7,88.95,180,616,604,0.20000000000000284,6.42,107,152,121,145,306,326,297,"3.1","-3.1"
1216,677551,"Franco, Wander",1216,100,0.277,0.14,0.29,0.417,0.323,0.331,0.285,87,314,87.3,8.2,2129,89.1,88.95,83,624,592,-0.09999999999999432,6.29,113,151,117,148,290,322,301,"-0.9","0.9"
1208,663845,"Rivas III, Alfonso",1208,100,0.235,0.072,0.344,0.307,0.285,0.284,0.222,59,251,85.8,3.7,2267,89.1,88.99,133,507,701,-0.09999999999999432,6.32,115,152,112,150,289,320,299,"0.4","-0.4"
1194,474832,"Belt, Brandon",1194,100,0.213,0.138,0.277,0.35,0.303,0.326,0.215,54,254,86.7,22.6,2240,89.8,89.46,182,562,632,-0.29999999999999716,6.3,114,163,119,151,295,322,304,"7.1","-7.1"
1189,456781,"Solano, Donovan",1189,100,0.284,0.101,0.349,0.385,0.319,0.315,0.268,79,278,88.3,10.6,2270,89.4,86.41,123,588,601,-3,6.35,108,150,118,146,299,316,285,"-0.8","0.8"
1187,446334,"Longoria, Evan",1187,100,0.244,0.207,0.297,0.451,0.33,0.324,0.233,65,266,91.1,18.1,2232,88.8,88.97,155,527,660,0.20000000000000284,6.34,107,153,122,147,306,324,292,"-9","9"
1187,664056,"Bader, Harrison",1187,100,0.25,0.106,0.3,0.356,0.286,0.267,0.23,73,292,83.4,16.7,2294,88.1,88.1,126,570,617,0,6.35,105,151,112,145,301,322,295,"2.1","-2.1"
1182,553882,"Narváez, Omar",1182,100,0.206,0.099,0.248,0.305,0.269,0.268,0.207,54,262,83.8,17.3,2221,89.4,89.17,138,591,591,-0.20000000000000284,6.26,117,161,125,153,287,317,301,"11.7","-11.7"
1178,650391,"Jiménez, Eloy",1178,100,0.295,0.205,0.337,0.5,0.37,0.365,0.266,86,292,92.8,7.4,2273,88.3,88.36,178,587,591,0.10000000000000853,6.32,109,153,122,147,305,329,295,"-18.1","18.1"
1178,649557,"Díaz, Aledmys",1178,100,0.243,0.161,0.256,0.403,0.301,0.308,0.261,74,305,86.4,12.6,2223,88.1,87.39,140,617,560,-0.6999999999999886,6.27,107,152,119,147,296,325,291,"0.1","-0.1"
1175,666176,"Adell, Jo",1175,100,0.224,0.149,0.338,0.373,0.278,0.251,0.201,60,268,87.1,16.3,2248,88.6,88.49,221,610,565,-0.09999999999999432,6.29,107,152,117,146,307,323,294,"12.9","-12.9"
1174,571466,"Barnhart, Tucker",1174,100,0.221,0.046,0.296,0.267,0.253,0.244,0.201,62,281,83.9,9.3,2202,88.5,88.51,122,542,632,0,6.29,114,160,117,151,289,320,294,"14.2","-14.2"
1161,663698,"Bart, Joey",1161,100,0.215,0.149,0.326,0.364,0.294,0.296,0.21,56,261,86.6,16.1,2258,88.8,88.97,208,548,613,0.20000000000000284,6.33,109,153,122,148,303,321,291,"6.1","-6.1"
1160,571976,"Myers, Wil",1160,100,0.261,0.138,0.357,0.398,0.311,0.288,0.225,68,261,88.2,12.8,2281,88.5,88.41,164,526,634,-0.09999999999999432,6.3,106,152,118,145,302,325,293,"-0.4","0.4"
1160,641914,"Neuse, Sheldon",1160,100,0.214,0.074,0.289,0.288,0.253,0.254,0.212,58,271,89.1,1.5,2258,88.3,88.31,160,588,572,0,6.35,107,151,120,148,302,319,288,"3.5","-3.5"
1155,544725,"García, Leury",1155,100,0.21,0.057,0.255,0.267,0.221,0.258,0.233,63,300,86,5.6,2216,88.8,88.46,159,651,504,-0.29999999999999716,6.28,112,149,104,150,287,320,296,"23.6","-23.6"
1154,669397,"Allen, Nick",1154,100,0.207,0.084,0.25,0.291,0.245,0.238,0.21,62,299,81.3,5.4,2296,88.7,88.77,139,612,542,0.09999999999999432,6.36,107,151,106,147,296,314,282,"16.2","-16.2"
1150,519058,"Moustakas, Mike",1150,100,0.214,0.131,0.272,0.345,0.286,0.27,0.195,54,252,87.6,19.4,2215,88.9,88.94,182,624,526,0,6.33,114,162,130,149,290,321,298,"6.9","-6.9"
1149,660636,"Castillo, Diego A.",1149,100,0.206,0.176,0.239,0.382,0.272,0.292,0.224,54,262,89.1,14.5,2238,87.7,87.73,134,502,647,0,6.31,107,152,118,146,304,319,289,"4.7","-4.7"
1146,669374,"Hiura, Keston",1146,100,0.226,0.222,0.355,0.449,0.334,0.317,0.205,53,234,91.7,16,2287,89.3,89.21,225,561,585,-0.09999999999999432,6.29,106,151,119,145,303,322,290,"-2.5","2.5"
1145,641313,"Anderson, Tim",1145,100,0.301,0.093,0.347,0.395,0.323,0.336,0.297,100,332,88.2,3.3,2248,88.7,88.44,154,663,482,-0.29999999999999716,6.28,108,151,118,147,302,326,290,"-1.7","1.7"
1138,572204,"Thompson, Trayce",1138,100,0.256,0.251,0.374,0.507,0.37,0.366,0.251,56,219,92.2,16.4,2228,88.7,88.89,189,500,638,0.20000000000000284,6.37,108,152,121,146,305,322,295,"-10.6","10.6"
1138,643524,"Schwindel, Frank",1138,100,0.229,0.129,0.261,0.358,0.278,0.278,0.23,62,271,88.1,10.2,2247,88.8,88.96,165,622,516,0.20000000000000284,6.4,108,153,121,146,301,323,296,"9.1","-9.1"
1133,664238,"Moore, Dylan",1133,100,0.224,0.161,0.32,0.385,0.338,0.322,0.202,46,205,86.4,20.8,2248,88.4,88.19,121,438,695,-0.20000000000000284,6.21,107,151,112,147,297,316,287,"-2.1","2.1"
1109,656976,"Smith, Pavin",1109,100,0.22,0.147,0.262,0.367,0.294,0.304,0.216,54,245,87.9,15.2,2226,88.4,88.24,95,438,671,-0.20000000000000284,6.29,115,156,119,151,293,323,304,"-0.9","0.9"
1106,542194,"Bethancourt, Christian",1106,100,0.252,0.157,0.304,0.409,0.301,0.318,0.255,80,318,89.5,9.2,2253,88.2,88.12,240,691,415,-0.10000000000000853,6.3,108,154,122,148,303,325,291,"5.2","-5.2"
1103,668800,"Knizner, Andrew",1103,100,0.215,0.085,0.268,0.3,0.275,0.28,0.219,56,260,85.8,15.2,2296,88.7,88.79,122,538,564,0.09999999999999432,6.33,109,151,120,147,304,319,291,"11.6","-11.6"
1094,642336,"Mejía, Francisco",1094,100,0.242,0.138,0.292,0.381,0.279,0.262,0.242,70,289,86.8,15.7,2212,88.3,88.18,157,670,424,-0.09999999999999432,6.28,114,159,117,151,292,324,295,"7.3","-7.3"
1092,606157,"Aquino, Aristides",1092,100,0.197,0.166,0.277,0.363,0.267,0.243,0.18,51,259,85.6,17.4,2239,88.2,85.01,234,618,474,-3.200000000000003,6.36,108,152,122,146,297,321,292,"8.5","-8.5"
1091,614173,"Cordero, Franchy",1091,100,0.219,0.178,0.313,0.397,0.304,0.313,0.228,53,242,88.3,11.7,2198,89,89.1,198,534,557,0.09999999999999432,6.37,115,155,117,153,283,321,304,"-2.3","2.3"
1083,572816,"Dickerson, Corey",1083,100,0.267,0.132,0.301,0.399,0.303,0.293,0.264,75,281,87.8,10.6,2194,89.9,89.93,144,632,451,0,6.3,114,149,117,150,293,322,305,"0","0"
1080,621028,"Newman, Kevin",1080,100,0.274,0.097,0.322,0.372,0.303,0.285,0.26,79,288,85,12.4,2277,89.2,89.4,81,520,560,0.20000000000000284,6.41,107,151,111,148,303,314,282,"-0.5","0.5"
1080,608703,"Reynolds, Matt",1080,100,0.246,0.086,0.348,0.332,0.293,0.272,0.215,60,244,90.2,5.6,2273,89.2,87.27,131,448,632,-1.9000000000000057,6.36,106,150,117,146,299,317,287,"1.3","-1.3"
1074,664728,"Isbel, Kyle",1074,100,0.211,0.129,0.275,0.34,0.265,0.266,0.22,54,256,88.9,9.9,2204,89.1,88.31,109,497,576,-0.7999999999999972,6.3,112,151,108,150,293,322,300,"15.8","-15.8"
1067,621512,"Nido, Tomás",1067,100,0.239,0.085,0.314,0.324,0.265,0.287,0.242,68,284,82.2,6.5,2227,88.7,88.76,222,646,421,0.09999999999999432,6.35,106,152,118,147,301,317,289,"12.3","-12.3"
1048,669701,"Smith, Josh",1048,100,0.197,0.052,0.244,0.249,0.262,0.296,0.224,42,213,85.3,17.9,2238,89.3,89.14,101,431,617,-0.20000000000000284,6.25,115,155,108,152,289,321,300,"8.7","-8.7"
1047,666801,"Castro, Rodolfo",1047,100,0.233,0.194,0.284,0.427,0.314,0.28,0.21,59,253,86.5,10.8,2227,88,88.02,162,497,550,0,6.29,113,150,112,148,296,319,294,"1.1","-1.1"
1041,624414,"Arroyo, Christian",1041,100,0.286,0.129,0.326,0.414,0.319,0.33,0.292,80,280,88.3,8.7,2275,88.9,88.8,123,599,442,-0.10000000000000853,6.29,107,152,120,147,293,319,293,"0","0"
1039,686469,"Pasquantino, Vinnie",1039,100,0.295,0.155,0.306,0.45,0.365,0.374,0.289,76,258,91,11.9,2215,88.6,88.28,73,478,561,-0.29999999999999716,6.33,115,168,126,153,296,328,301,"-13.5","13.5"
1035,660766,"Yepez, Juan",1035,100,0.253,0.194,0.283,0.447,0.319,0.286,0.216,64,253,86.5,17.2,2262,89,89.3,147,564,471,0.29999999999999716,6.45,107,152,120,146,305,324,296,"4.5","-4.5"
1029,668709,"Bleday, JJ",1029,100,0.167,0.142,0.216,0.309,0.266,0.28,0.19,34,204,86.3,25,2214,89.6,89.63,134,481,548,0,6.32,116,162,125,150,291,319,299,"8.9","-8.9"
1027,645277,"Albies, Ozzie",1027,100,0.247,0.162,0.27,0.409,0.305,0.294,0.236,61,247,87.1,17,2184,88.3,88.35,137,598,429,0.10000000000000853,6.36,114,153,122,149,298,324,299,"-0.3","0.3"
1010,592696,"Rosario, Eddie",1010,100,0.212,0.116,0.267,0.328,0.258,0.25,0.2,53,250,87.2,14.5,2226,88.8,89.05,172,540,469,0.29999999999999716,6.43,118,160,122,152,298,324,300,"8.5","-8.5"
1008,595751,"Alfaro, Jorge",1008,100,0.246,0.137,0.364,0.383,0.291,0.295,0.238,63,256,89.4,7.9,2266,88.6,88.48,240,631,377,-0.09999999999999432,6.31,106,152,123,148,304,324,292,"2.2","-2.2"
1008,682928,"Abrams, CJ",1008,100,0.246,0.077,0.291,0.324,0.267,0.266,0.241,70,284,85.2,5.8,2202,89.1,89.14,128,575,433,0,6.35,112,148,102,150,285,316,298,"10.1","-10.1"
1006,656669,"Luplow, Jordan",1006,100,0.176,0.185,0.185,0.361,0.281,0.288,0.198,36,205,87.2,17.7,2238,88.7,88.62,144,482,524,-0.10000000000000853,6.3,106,153,119,146,302,323,294,"2.7","-2.7"
1006,543228,"Gomes, Yan",1006,100,0.235,0.13,0.252,0.365,0.271,0.287,0.251,65,277,85.1,9,2262,88.9,88.18,106,545,461,-0.7000000000000028,6.42,108,152,121,146,300,319,291,"15.3","-15.3"
1006,488726,"Brantley, Michael",1006,100,0.288,0.128,0.311,0.416,0.345,0.374,0.31,70,243,89.7,10.3,2161,89.3,89.11,53,417,589,-0.20000000000000284,6.35,118,154,120,154,284,324,300,"-15.9","15.9"
1004,664040,"Lowe, Brandon",1004,100,0.221,0.162,0.263,0.383,0.306,0.32,0.237,52,235,89.1,16.4,2166,88.2,88.07,179,535,469,-0.10000000000000853,6.3,117,166,116,150,291,327,301,"3.2","-3.2"
1002,605353,"Machín, Vimael",1002,100,0.22,0.067,0.27,0.287,0.268,0.301,0.243,49,223,89.3,10.2,2252,89.2,89.25,80,448,554,0,6.34,114,151,110,152,285,318,300,"4.4","-4.4"
996,571745,"Haniger, Mitch",996,100,0.246,0.183,0.293,0.429,0.319,0.328,0.245,55,224,91.9,18.2,2230,88.7,88.68,134,453,543,0,6.25,107,152,121,145,301,324,293,"-8.4","8.4"
996,670770,"Friedl, TJ",996,100,0.24,0.196,0.251,0.436,0.323,0.283,0.215,54,225,84,18.1,2210,89.4,89.46,86,433,562,0.09999999999999432,6.35,113,145,100,148,285,315,293,"1.2","-1.2"
992,664774,"Wade Jr., LaMonte",992,100,0.207,0.152,0.233,0.359,0.298,0.321,0.221,45,217,87.1,20.3,2261,89.1,89.26,79,444,548,0.20000000000000284,6.33,117,157,112,152,295,321,301,"2.7","-2.7"
992,641553,"Engel, Adam",992,100,0.224,0.086,0.317,0.31,0.256,0.246,0.219,55,245,87.6,15.3,2286,88,88.03,158,470,522,0,6.25,105,151,111,146,298,324,288,"9","-9"
986,425877,"Molina, Yadier",986,100,0.214,0.088,0.234,0.302,0.235,0.254,0.23,56,262,84.7,16.9,2302,88.9,89.03,127,578,408,0.09999999999999432,6.34,106,153,122,148,304,322,294,"13","-13"
985,641584,"Fraley, Jake",985,100,0.259,0.208,0.289,0.468,0.352,0.333,0.248,56,216,85.1,13.8,2207,89.3,85.48,109,452,533,-3.799999999999997,6.34,114,154,117,153,284,317,297,"-9.3","9.3"
982,621433,"Phillips, Brett",982,100,0.144,0.104,0.233,0.249,0.213,0.22,0.156,29,201,85.6,19.1,2209,89.8,89.58,167,437,545,-0.20000000000000284,6.29,114,151,114,150,295,324,299,"16.5","-16.5"
977,657557,"DeJong, Paul",977,100,0.157,0.129,0.213,0.286,0.241,0.267,0.182,33,210,87.6,21.6,2284,88.8,88.78,168,477,500,0,6.27,107,153,121,146,306,324,298,"13.7","-13.7"
967,624512,"McGuire, Reese",967,100,0.269,0.1,0.332,0.369,0.297,0.267,0.233,67,249,84.4,11.4,2252,88.8,88.72,104,500,467,-0.09999999999999432,6.24,113,160,112,152,283,320,299,"4.5","-4.5"
961,643376,"Jansen, Danny",961,100,0.26,0.256,0.255,0.516,0.364,0.366,0.261,56,215,90.4,22.2,2255,88.3,88.2,95,435,526,-0.09999999999999432,6.32,107,153,120,146,300,325,293,"-10","10"
950,665862,"Chisholm Jr., Jazz",950,100,0.254,0.282,0.294,0.535,0.365,0.345,0.242,54,213,89.8,14.4,2189,88.7,88.18,144,448,502,-0.5,6.33,118,153,116,147,294,324,302,"-19.6","19.6"
948,680777,"Jeffers, Ryan",948,100,0.208,0.156,0.259,0.363,0.287,0.315,0.218,44,212,87.3,16.8,2262,88.6,88.49,99,438,510,-0.09999999999999432,6.23,107,152,121,147,302,324,292,"2.9","-2.9"
943,641598,"Garver, Mitch",943,100,0.207,0.197,0.228,0.404,0.308,0.319,0.222,39,188,88.9,18.4,2253,87.9,87.73,101,399,544,-0.20000000000000284,6.29,106,152,122,145,305,328,293,"-4","4"
942,642727,"Alcántara, Sergio",942,100,0.22,0.137,0.267,0.356,0.269,0.244,0.209,45,205,85.5,12.4,2233,89.3,89.21,96,403,539,-0.09999999999999432,6.33,111,151,110,149,291,320,298,"7.2","-7.2"
938,608841,"Meneses, Joey",938,100,0.324,0.239,0.371,0.563,0.395,0.332,0.267,72,222,91.4,9.5,2257,89.3,89.43,106,454,484,0.10000000000000853,6.39,109,152,121,148,305,321,291,"-4.5","4.5"
934,622110,"Duffy, Matt",934,100,0.25,0.061,0.313,0.311,0.279,0.28,0.234,57,228,87.1,9.9,2215,89,88.84,93,427,507,-0.20000000000000284,6.34,107,151,115,148,306,318,286,"6.6","-6.6"
933,643289,"Dubón, Mauricio",933,100,0.214,0.099,0.221,0.313,0.248,0.272,0.24,52,243,83.7,16.2,2268,88.3,88.16,79,519,414,-0.09999999999999432,6.29,104,151,108,147,294,321,285,"12.9","-12.9"
920,606115,"Arcia, Orlando",920,100,0.244,0.172,0.278,0.416,0.321,0.329,0.253,51,209,90.3,11.6,2272,88.8,89.03,112,411,509,0.20000000000000284,6.46,109,152,118,148,306,322,287,"0.1","-0.1"
918,665506,"Pache, Cristian",918,100,0.166,0.075,0.22,0.241,0.207,0.259,0.228,40,241,88,3,2257,87.7,87.66,140,464,454,0,6.32,104,152,111,146,299,321,290,"16.3","-16.3"
916,664731,"Higgins, P.J.",916,100,0.229,0.154,0.29,0.383,0.306,0.264,0.205,46,201,83.8,7.5,2280,88.9,89.05,108,395,521,0.19999999999998863,6.36,108,151,118,146,298,317,287,"-3.4","3.4"
916,668731,"Baddoo, Akil",916,100,0.204,0.065,0.289,0.269,0.256,0.253,0.192,41,201,84.2,13.8,2212,88.5,88.53,121,431,485,0,6.32,114,151,109,152,288,323,298,"13","-13"
914,543543,"Miller, Brad",914,100,0.212,0.108,0.274,0.32,0.263,0.269,0.205,47,222,90.8,13.5,2238,89.1,88.88,168,463,451,-0.19999999999998863,6.26,117,160,117,151,294,328,303,"4.4","-4.4"
907,543309,"Higashioka, Kyle",907,100,0.227,0.162,0.246,0.389,0.282,0.317,0.254,52,229,90.3,16.7,2245,88.4,88.44,123,459,448,0,6.33,105,152,118,146,302,324,291,"7.2","-7.2"
886,641658,"Hampson, Garrett",886,100,0.211,0.095,0.294,0.307,0.267,0.261,0.202,42,199,83.3,7.1,2248,88.6,88.98,100,393,493,0.4000000000000057,6.37,103,150,105,147,306,322,292,"11.1","-11.1"
881,680776,"Duran, Jarren",881,100,0.221,0.142,0.302,0.363,0.284,0.282,0.219,45,204,87.3,6.6,2239,89.1,89.1,124,440,441,0,6.29,111,147,104,150,281,320,304,"1.9","-1.9"
877,542340,"Villar, Jonathan",877,100,0.208,0.094,0.275,0.302,0.25,0.247,0.208,42,202,88.5,-1.4,2196,88.8,88.62,156,447,430,-0.20000000000000284,6.31,111,151,111,150,293,319,301,"7.6","-7.6"
875,664874,"Zavala, Seby",875,100,0.27,0.112,0.404,0.382,0.323,0.283,0.207,48,178,88,21.3,2283,88.6,88.63,176,468,407,0,6.27,107,151,118,146,302,324,291,"0.1","-0.1"
871,663611,"Madrigal, Nick",871,100,0.249,0.033,0.286,0.282,0.267,0.283,0.256,52,209,85.1,-1.1,2256,89.3,88.08,40,388,483,-1.2000000000000028,6.47,107,151,111,147,296,311,281,"13.7","-13.7"
870,656541,"Hilliard, Sam",870,100,0.184,0.08,0.256,0.264,0.251,0.303,0.216,32,174,92,13.4,2227,88.6,88.92,133,382,488,0.30000000000001137,6.29,114,156,122,149,301,329,309,"9.3","-9.3"
861,660294,"Tsutsugo, Yoshi",861,100,0.171,0.059,0.221,0.229,0.221,0.254,0.197,29,170,88.8,10,2237,88.9,88.88,83,379,482,0,6.3,117,159,128,153,295,320,299,"16.4","-16.4"
853,455139,"Chirinos, Robinson",853,100,0.179,0.108,0.248,0.287,0.251,0.245,0.168,35,195,83.5,17.7,2227,89.4,89.31,143,429,424,-0.10000000000000853,6.32,105,152,118,147,303,324,290,"7.8","-7.8"
851,666139,"Lowe, Josh",851,100,0.221,0.122,0.336,0.343,0.276,0.272,0.212,40,181,87.7,11.1,2216,89.6,89.34,128,393,458,-0.29999999999999716,6.31,116,155,110,153,291,326,302,"3.7","-3.7"
850,668751,"Mitchell, Cal",850,100,0.226,0.123,0.276,0.349,0.281,0.292,0.238,48,212,89.6,7,2269,89.3,89.5,114,429,421,0.20000000000000284,6.4,114,155,119,150,294,321,299,"7.4","-7.4"
850,663743,"Fortes, Nick",850,100,0.23,0.161,0.252,0.392,0.308,0.319,0.249,50,217,89.2,15.4,2251,89.1,88.98,87,380,470,-0.09999999999999432,6.29,110,153,120,148,304,319,290,"4.2","-4.2"
850,605131,"Barnes, Austin",850,100,0.212,0.168,0.222,0.38,0.315,0.298,0.21,38,179,86,13,2223,89.7,89.84,63,358,492,0.09999999999999432,6.38,106,151,116,145,300,318,290,"1","-1"
846,546991,"Almora Jr., Albert",846,100,0.223,0.126,0.261,0.349,0.279,0.27,0.233,48,215,83.4,6.9,2227,88.6,86.18,103,436,410,-2.3999999999999915,6.3,105,150,113,145,298,317,285,"2.2","-2.2"
831,595281,"Kiermaier, Kevin",831,100,0.228,0.141,0.29,0.369,0.286,0.305,0.25,47,206,87.9,5.3,2186,88.7,88.49,137,430,401,-0.20000000000000284,6.28,113,150,107,150,291,324,300,"-1.6","1.6"
827,544369,"Gregorius, Didi",827,100,0.21,0.093,0.246,0.304,0.251,0.275,0.237,45,214,84.1,15.1,2211,89.6,89.55,120,500,327,0,6.32,118,159,117,151,289,318,298,"5.1","-5.1"
822,503556,"Gonzalez, Marwin",822,100,0.185,0.136,0.222,0.321,0.257,0.282,0.217,34,184,86.7,18.8,2223,88,87.78,95,411,411,-0.20000000000000284,6.24,111,154,111,149,295,322,292,"9.5","-9.5"
821,571912,"Maile, Luke",821,100,0.221,0.105,0.291,0.326,0.281,0.263,0.194,40,181,84.5,17,2312,89,88.17,102,369,452,-0.7999999999999972,6.18,107,152,120,147,296,318,285,"6.5","-6.5"
819,669450,"Hummel, Cooper",819,100,0.176,0.131,0.255,0.307,0.262,0.292,0.21,31,176,87.6,7.7,2264,88.4,88.19,92,335,484,-0.20000000000000284,6.32,112,153,115,148,298,322,297,"9","-9"
810,676369,"Velázquez, Nelson",810,100,0.205,0.168,0.281,0.373,0.291,0.305,0.209,38,185,89.2,12.3,2244,88.6,85.18,139,384,426,-3.3999999999999915,6.32,107,152,118,146,299,321,293,"1.4","-1.4"
804,642165,"VanMeter, Josh",804,100,0.187,0.105,0.232,0.292,0.251,0.288,0.224,32,171,87.6,13.9,2262,89,89.11,59,293,511,0.09999999999999432,6.36,117,155,121,150,294,318,297,"7.8","-7.8"
797,681146,"Bride, Jonah",797,100,0.204,0.043,0.246,0.247,0.257,0.282,0.217,33,162,86.4,11.7,2280,88.5,88.68,49,286,511,0.20000000000000284,6.4,108,153,120,147,298,320,291,"11.7","-11.7"
796,661531,"Serven, Brian",796,100,0.203,0.128,0.232,0.332,0.263,0.254,0.212,38,187,83.8,12.3,2298,88.9,89.28,118,434,362,0.3999999999999915,6.35,105,152,119,146,306,323,294,"6.8","-6.8"
794,600303,"La Stella, Tommy",794,100,0.239,0.111,0.272,0.35,0.277,0.267,0.232,43,180,87.9,14.6,2255,90,90.12,54,323,471,0.09999999999999432,6.33,116,158,112,152,292,320,302,"7.7","-7.7"
